variant_id,slot_index,pattern_x,pattern_y,candidate_id,mask_u16_hex,socket_signature,transform,selection_reason,attempt_count,main_route,branch_route,split_rejoin_route,map21_02_presentation_family_link
MP_RUN_02_A_BRANCHING_LOWLAND,92,44,1,VIS01_MP_B130,0xB130,N4-SF-W1-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,93,45,1,VIS01_MP_B33B,0xB33B,N4-S4-W0-E6,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,94,46,1,VIS01_MP_B837,0xB837,N4-S8-W4-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,95,47,1,VIS01_MP_B9D0,0xB9D0,N4-SF-W1-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,96,0,2,VIS01_MP_88A0,0x88A0,N7-SF-WF-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,97,1,2,VIS01_MP_8AE8,0x8AE8,N7-S7-WF-E0,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,98,2,2,VIS01_MP_746C,0x746C,N8-S3-W7-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,99,3,2,VIS01_MP_7599,0x7599,N8-S6-W0-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,100,4,2,VIS01_MP_7737,0x7737,N8-S8-W0-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,101,5,2,VIS01_MP_70D0,0x70D0,N8-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,102,6,2,VIS01_MP_720F,0x720F,N8-S0-W6-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,103,7,2,VIS01_MP_739B,0x739B,N8-S4-W0-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,104,8,2,VIS01_MP_7518,0x7518,N8-S7-W1-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,105,9,2,VIS01_MP_768C,0x768C,N8-S3-W7-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,106,10,2,VIS01_MP_70D0,0x70D0,N8-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,107,11,2,VIS01_MP_720F,0x720F,N8-S0-W6-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,108,12,2,VIS01_MP_739B,0x739B,N8-S4-W0-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,109,13,2,VIS01_MP_6448,0x6448,N9-S7-WF-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,110,14,2,VIS01_MP_66F0,0x66F0,N9-SF-WD-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,111,15,2,VIS01_MP_604D,0x604D,N9-S2-WE-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,112,16,2,VIS01_MP_9000,0x9000,N6-SF-W7-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,113,17,2,VIS01_MP_91D9,0x91D9,N6-S6-W0-E4,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,114,18,2,VIS01_MP_9200,0x9200,N6-SF-W7-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,115,19,2,VIS01_MP_9CF1,0x9CF1,N6-SE-W4-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,116,20,2,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,117,21,2,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,118,22,2,VIS01_MP_991F,0x991F,N6-S0-W0-E2,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,119,23,2,VIS01_MP_9B01,0x9B01,N6-SE-W2-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,120,24,2,VIS01_MP_8457,0x8457,N7-S8-WC-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,121,25,2,VIS01_MP_8641,0x8641,N7-SE-WE-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,122,26,2,VIS01_MP_8641,0x8641,N7-SE-WE-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,123,27,2,VIS01_MP_8173,0x8173,N7-SC-W8-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,124,28,2,VIS01_MP_820E,0x820E,N7-S1-WF-E6,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,125,29,2,VIS01_MP_8C66,0x8C66,N7-S9-WF-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,126,30,2,VIS01_MP_8DEE,0x8DEE,N7-S1-WB-E0,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,127,31,2,VIS01_MP_8F38,0x8F38,N7-S7-W9-E2,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,128,32,2,VIS01_MP_8173,0x8173,N7-SC-W8-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,129,33,2,VIS01_MP_8242,0x8242,N7-SD-WF-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,130,34,2,VIS01_MP_8C66,0x8C66,N7-S9-WF-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,131,35,2,VIS01_MP_8DDC,0x8DDC,N7-S3-W9-E0,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,132,36,2,VIS01_MP_8F1B,0x8F1B,N7-S4-W8-E2,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,133,37,2,VIS01_MP_88A0,0x88A0,N7-SF-WF-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,134,38,2,VIS01_MP_8A2C,0x8A2C,N7-S3-WF-E2,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,135,39,2,VIS01_MP_8B8A,0x8B8A,N7-S5-WB-E0,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,136,40,2,VIS01_MP_7599,0x7599,N8-S6-W0-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,137,41,2,VIS01_MP_7737,0x7737,N8-S8-W0-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,138,42,2,VIS01_MP_70D0,0x70D0,N8-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,139,43,2,VIS01_MP_7227,0x7227,N8-S8-W6-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,140,44,2,VIS01_MP_739B,0x739B,N8-S4-W0-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,141,45,2,VIS01_MP_7518,0x7518,N8-S7-W1-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,142,46,2,VIS01_MP_768C,0x768C,N8-S3-W7-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,143,47,2,VIS01_MP_70D0,0x70D0,N8-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,144,0,3,VIS01_MP_A809,0xA809,N5-S6-WE-E2,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,145,1,3,VIS01_MP_A809,0xA809,N5-S6-WE-E2,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,146,2,3,VIS01_MP_AA02,0xAA02,N5-SD-WF-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,147,3,3,VIS01_MP_9457,0x9457,N6-S8-W4-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,148,4,3,VIS01_MP_9705,0x9705,N6-SA-W2-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,149,5,3,VIS01_MP_9000,0x9000,N6-SF-W7-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,150,6,3,VIS01_MP_91D9,0x91D9,N6-S6-W0-E4,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,151,7,3,VIS01_MP_9200,0x9200,N6-SF-W7-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,152,8,3,VIS01_MP_9CF1,0x9CF1,N6-SE-W4-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,153,9,3,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,154,10,3,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,155,11,3,VIS01_MP_991F,0x991F,N6-S0-W0-E2,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,156,12,3,VIS01_MP_9B01,0x9B01,N6-SE-W2-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,157,13,3,VIS01_MP_8420,0x8420,N7-SF-WF-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,158,14,3,VIS01_MP_8641,0x8641,N7-SE-WE-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,159,15,3,VIS01_MP_8641,0x8641,N7-SE-WE-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,160,16,3,VIS01_MP_50F0,0x50F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,161,17,3,VIS01_MP_5401,0x5401,NA-SE-W6-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,162,18,3,VIS01_MP_5515,0x5515,NA-SA-W0-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,163,19,3,VIS01_MP_5520,0x5520,NA-SF-W3-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,164,20,3,VIS01_MP_50F0,0x50F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,165,21,3,VIS01_MP_500D,0x500D,NA-S2-W6-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,166,22,3,VIS01_MP_4455,0x4455,NB-SA-WC-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,167,23,3,VIS01_MP_44DF,0x44DF,NB-S0-WC-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,168,24,3,VIS01_MP_4762,0x4762,NB-SD-WB-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,169,25,3,VIS01_MP_40CF,0x40CF,NB-S0-WE-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,170,26,3,VIS01_MP_4200,0x4200,NB-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,171,27,3,VIS01_MP_4300,0x4300,NB-SF-WB-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,172,28,3,VIS01_MP_4400,0x4400,NB-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,173,29,3,VIS01_MP_460B,0x460B,NB-S4-WE-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,174,30,3,VIS01_MP_4020,0x4020,NB-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,175,31,3,VIS01_MP_41C8,0x41C8,NB-S7-WB-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,176,32,3,VIS01_MP_7117,0x7117,N8-S8-W0-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,177,33,3,VIS01_MP_732A,0x732A,N8-S5-W3-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,178,34,3,VIS01_MP_6448,0x6448,N9-S7-WF-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,179,35,3,VIS01_MP_66F0,0x66F0,N9-SF-WD-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,180,36,3,VIS01_MP_6044,0x6044,N9-SB-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,181,37,3,VIS01_MP_604D,0x604D,N9-S2-WE-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,182,38,3,VIS01_MP_6222,0x6222,N9-SD-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_A_BRANCHING_LOWLAND,183,39,3,VIS01_MP_64EC,0x64EC,N9-S3-WF-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
