candidate_id,local_x,local_y,tile_code,tile_role,source_biome,material_token,canonical_digest
BND_CRATER_DOUGH_H_02,10,2,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,271ddbc97ec8a5b8e34ec4b0565e5f4c280f951854ad4e956b9d52942708c1a2
BND_CRATER_DOUGH_H_02,11,2,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,174e9f97f0abeae18acb62cf4d7663cd41c3daa4dd70b23fd5640d96d954227d
BND_CRATER_DOUGH_H_02,0,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,62a98ae7b837dcd650f0139b0c61c045d6e51c65688a61901e7176f35ab07a21
BND_CRATER_DOUGH_H_02,1,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,aeca050e55752a21b91001613147efebf3d612cc1f8f70785658d1781ce2f1c9
BND_CRATER_DOUGH_H_02,2,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,03b67b38bfbc7a7cbdca84042430153b154cfa903522f36917450a98d5392a38
BND_CRATER_DOUGH_H_02,3,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,8578ee1b9efc31c8429577bbd61fc6360e52b21316b39a8ed481523cc47c12c3
BND_CRATER_DOUGH_H_02,4,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,d258297f74a4a44622b627c17e2fd0207361ada763b4d96503c6cc4890f9aeb6
BND_CRATER_DOUGH_H_02,5,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,b0dd8e101629fc3ce54f2d947ea4eb94574dd6898299abe69442792f0d35f0b0
BND_CRATER_DOUGH_H_02,6,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,4b9031a36aff396f40d9b7000f1dd22ba1d08a3b1b41d875e834aa71a9d125c7
BND_CRATER_DOUGH_H_02,7,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,0483da91a4da78046bd9b7590155e0f3c6876952183ba10992bd03aad3ca6bb5
BND_CRATER_DOUGH_H_02,8,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,53528987be840c9b6fc3d06d275858a644446648ddee4b9cc0fd55fc5d43fcff
BND_CRATER_DOUGH_H_02,9,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,2b25138a2a92d91cf87ee921b9423055fed77848c870923d010329dac84e698f
BND_CRATER_DOUGH_H_02,10,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,0de617ab1ced32e7d2ef0b80bbd294e8781a03277173a6b4cc3d57e09191689e
BND_CRATER_DOUGH_H_02,11,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,24bc2ad2f8931c155dbf36e6b1852a46d3efeda9a3b50f76c56b248189861151
BND_CRATER_DOUGH_H_02,0,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,6b3cbcae64249bcaaad83ff15f0cf7e9528f164e43fe110bf96662214eeeb577
BND_CRATER_DOUGH_H_02,1,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,b130d85a8e217f8deb0c28917c167683ea9f640402b3f7820465345eea29e18f
BND_CRATER_DOUGH_H_02,2,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,9745aa422d2f422b622b3917a6074490e2db9e19c293048882f8cff75b723ccf
BND_CRATER_DOUGH_H_02,3,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,d24a4c9e118193f536ba32c3051d17c59c1f1a18f5f169a43b52cdc1f710194b
BND_CRATER_DOUGH_H_02,4,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,77e1ace6cb494cfc8d74e87a523df6a99d29f5a4a6bb6730c66b753945d2098c
BND_CRATER_DOUGH_H_02,5,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,f638253c9b4320f3f8320fd9a001aa47244f98e3ed90f6a18e932a93ede87002
BND_CRATER_DOUGH_H_02,6,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,e70c844b8f3b4534f43c3c2193081c4dce38b1fd4ae2eb47dece3451d83f3b92
BND_CRATER_DOUGH_H_02,7,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,17d75afab786335be66f391b4cf890efc90635b1dc5959efc51ba3461fb27d38
BND_CRATER_DOUGH_H_02,8,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,aaae4d59f7a49ea250bf728217f33df0c0a23fc7afa572f4310513aa8c7645de
BND_CRATER_DOUGH_H_02,9,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,e0b4d17011711ff19673a709e2e0e872731aec5151bce86c7783bea908fda155
BND_CRATER_DOUGH_H_02,10,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,f1ae72f01795cab686869a5b67d31a230335d9fa97f5f784f006908dbc545dd6
BND_CRATER_DOUGH_H_02,11,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,7f5175afaf14f5f244f6c4edfe02c8265726a94eaa4a9876e55e38a67ca7a03f
BND_CRATER_DOUGH_H_02,0,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,c4f2e9e8780d740860fb22c0f2004be8878d3f14f26c16ce33a11038ae4aa1a3
BND_CRATER_DOUGH_H_02,1,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,48388eb0144c39cf0e12752ba215fb344602d9793c2bb78e8b114059987cbd59
BND_CRATER_DOUGH_H_02,2,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,4f54c9e13dee488fdc25e8ebd0c1dd5444ab02cd40530a716706955e5ae626a8
BND_CRATER_DOUGH_H_02,3,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,def1f4968cfab86b77e73d05ecfd84006994e77a9328f8b77db31c9c4598649a
BND_CRATER_DOUGH_H_02,4,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,0fc92b3eb55475135d7c4554e8ea22ca0e8cbda5eeffbc1a97acc259d5dbe810
BND_CRATER_DOUGH_H_02,5,5,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,c9b4c9e9b00b112524b29e65a1a78212f67ae3221f881e62a03f37570008f056
BND_CRATER_DOUGH_H_02,6,5,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,a0b39444d6864fb57f86eb1b9c11292e711ee2ee9fbd6ddeae7dfd68973c10d5
BND_CRATER_DOUGH_H_02,7,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,514f48e9cd36a71fd8af891c712899c051a030235b132a48fd2bb5c833b841e9
BND_CRATER_DOUGH_H_02,8,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,c5292a4157e29629079d6604c617d204d23102645e723b63176f65708a9e822c
BND_CRATER_DOUGH_H_02,9,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,a65f7e894f847863b6e1e691dbe34eb0049e8443c284d81bb4e2aac886225943
BND_CRATER_DOUGH_H_02,10,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,1b86a7234038967c7badf7b3bbff7f10a8f405e12544189443fb9b31457f173a
BND_CRATER_DOUGH_H_02,11,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,6002a866a10e970032e7d28b349bc461c49aae5189558306a55e080f9a607c1a
BND_CRATER_DOUGH_H_02,0,6,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,67956482a7a09e46e6fbf8b3cfc7c77843802145b4ca78da8e761c4ce678d48b
BND_CRATER_DOUGH_H_02,1,6,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,e362823c9de3d506877ca9decf05d96040ee4fb82e3544357d8442583d310751
BND_CRATER_DOUGH_H_02,2,6,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,79ba2d59daebe3de4f6ff0d04117fd03c3084efeaef521f29d7c9ace6b611fb1
BND_CRATER_DOUGH_H_02,3,6,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,6f2bc6c6f5c867054891e0c899d43994e6b38aa56efbde2870a0546a8890d47c
BND_CRATER_DOUGH_H_02,4,6,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,a15d1ff752903a70330e55d3042de1fc15ebdf3a237f12a8cfc82e063a631343
BND_CRATER_DOUGH_H_02,5,6,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,faefd1f0c8896034c60fe2b6e8c0f9242e0eda99f6517a95957e059451e143a8
BND_CRATER_DOUGH_H_02,6,6,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,d409ec9d730a7dc608b9b3569a3820b25d27aba2ce339b93d79c4242c2dc218c
BND_CRATER_DOUGH_H_02,7,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,d3ba1a3b61a2e9c010d7e3e3d5ec86518b7c39a367a2a76ba1a1c34028db0128
BND_CRATER_DOUGH_H_02,8,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,a7d07f1178287f56ffb9f86dfe68e544d6d98b1474e3da1840c213f50f94c822
BND_CRATER_DOUGH_H_02,9,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,b1e8f7a4cbb1d89437d0e32fa3f3b5d28e1c05a13abca9a086ed64ca1716ff37
BND_CRATER_DOUGH_H_02,10,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,c5ee81d8cd663446497916f0dcb01032171617a367f72649a3b42de0ff966b5f
BND_CRATER_DOUGH_H_02,11,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,83bc88f448c1296c74d1c35ea65466fdb5ce342bf27f06f628382ac1a972216d
BND_CRATER_DOUGH_H_02,0,7,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,52f5a2ff7bf962a509acc58f9818191f7bc8d5d8c8f86de0c6611cadd1011b34
BND_CRATER_DOUGH_H_02,1,7,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,d6eab5891bc47ef277f00a42ee7736aa41e3cc73f6671ee408af2693b4f14dcf
BND_CRATER_DOUGH_H_02,2,7,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,437ceb8f10417736292c6db918194cb66b9fee0540f20fb7fcd0a3d84db30a67
BND_CRATER_DOUGH_H_02,3,7,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,b10b1e50c3da84fa65bf1ae827f1f60e97e6911ed0ac031587c76d9af65611ed
BND_CRATER_DOUGH_H_02,4,7,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,c227f6d11e16397c393392921534d30db060381684cd1320b975f3db8c6df2f4
BND_CRATER_DOUGH_H_02,5,7,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,2354f0b852624cc1314dd049f97b25f0f913daf177979ebab15fa23ca8f2020d
BND_CRATER_DOUGH_H_02,6,7,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,9fa819ea6608af6497af08eb5a8aa365ae2bbaaef3038abbc254a8e3a412cf14
BND_CRATER_DOUGH_H_02,7,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,3dcb93a4eff45b6e43332186d6ef96ffec7a236d6058d784dd8be694a71d4386
BND_CRATER_DOUGH_H_02,8,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,8de281d183c45a5ce3f289a71243d00b5b3a038f0e9a61e1f3c2bf429d601f88
BND_CRATER_DOUGH_H_02,9,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,c95457483f75f6e3fad5e75c43293ad55992a25ddcd9f0f8056fa20973b50e89
BND_CRATER_DOUGH_H_02,10,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,214de1464265aa83a311ab998cf4f790484f04577bf80647592c2e215ab9a2fc
BND_CRATER_DOUGH_H_02,11,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,f3eaa8842811ab76fc91fb5dbb562016f92ac4ba00205e4e80500d3758e4ba62
BND_CRATER_DOUGH_H_03,0,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,9033fe615c0cf5be2cb074a913e6c55e18327a9246e60ba3e063fa4600a0052c
BND_CRATER_DOUGH_H_03,1,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,fe8007540a5a2875949daacd9ee5871bb27b0daeeade80f64b0686c35b32315b
BND_CRATER_DOUGH_H_03,2,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,336f8b016051c833e72b787347584f38c22710eb0c40a3c00420f8f6811a8499
BND_CRATER_DOUGH_H_03,3,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,57d368e167a30d20cab2b38eb78ed1cfe6d07dc651455624e19c0f03d62c78c3
BND_CRATER_DOUGH_H_03,4,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,b1c4abff992c0d7807310a4d062ce5fbd2dc2837138cf7d8b1c36059cd914968
BND_CRATER_DOUGH_H_03,5,0,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,43ed09290dc87a30eabd8ec4bbae6c5d0322ee439827a19242c6006d5c063709
BND_CRATER_DOUGH_H_03,6,0,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,9781e32ff854d15c195d253aec9a6e1d1a41e0997a8af3b959ab7789d139ec5c
BND_CRATER_DOUGH_H_03,7,0,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,81ae9848f6bfd3e1956cf2299a41e6bbb006e3f6cd0647a7850fb55c206b575b
BND_CRATER_DOUGH_H_03,8,0,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,c79acdb30b68610dfa284164b8c7e2427f76ba62247ed42e01a787101f252c80
BND_CRATER_DOUGH_H_03,9,0,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,e49cd5e993c96b36eebedb6ad51777d3984d2f496b842579b6c9fd30e4a40a4f
BND_CRATER_DOUGH_H_03,10,0,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,be60eb659eaea706618f75f4c3a16d2a8a8a9a35530367adda8ad9f62cbb1bed
BND_CRATER_DOUGH_H_03,11,0,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,7cced039ef34228eab31371ce93a70ea6caa87230c055e04b5aed1ec7821ce3e
BND_CRATER_DOUGH_H_03,0,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,df243b7a6732565ca5fd5217adad8664505f10b47b609421ef8f82d86b724ab5
BND_CRATER_DOUGH_H_03,1,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,35f9482dbc59e1c06f25e80af386bdf97909f678610b7be8c874d14cdee315c0
BND_CRATER_DOUGH_H_03,2,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,8a73cc8bd7268a053f44802f65f174159cc4eb676da5fff73d25411e8b497656
BND_CRATER_DOUGH_H_03,3,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,ffca67ca0803e33eb627cdef84f8606e5042680c00041bc8c3faf8d90ffeca1f
BND_CRATER_DOUGH_H_03,4,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,74cc3608c563818557ae097331c88c19f60d321cb4947c8fa0cc8cd16e21db04
BND_CRATER_DOUGH_H_03,5,1,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,c4395441efd5eac5d8d8762849e5764982b5f5d04fac6a7380df1dc2db0466d1
BND_CRATER_DOUGH_H_03,6,1,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,102fb224808e95bfa1bb85e8c64af646f6191612cd94433be33b52d4f1982bec
BND_CRATER_DOUGH_H_03,7,1,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,6f4e3a3c61e93ba0fde0b4f9659405fa1092056725bd3ed0b4aa78f746173998
BND_CRATER_DOUGH_H_03,8,1,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,745d53b184eb1cf93d8cbe53874bb4ebbd56a3e605fe41b96af352881f20e391
BND_CRATER_DOUGH_H_03,9,1,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,a03b90fb969737c17d3920a67ae98200b1635555b4b2be5fbfd7f41d9ad54211
BND_CRATER_DOUGH_H_03,10,1,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,53778400ae47ed17ebbff8c554024d737149e4b56db6ca5e4f0e7dac2e975204
BND_CRATER_DOUGH_H_03,11,1,MP_GROUND_CORE,TerrainShell,MoonDough,MAT_MOON_DOUGH,53544dbef8ceb9f82251c474b269bdd85f3d7feb6d63d60d39afc69531192836
BND_CRATER_DOUGH_H_03,0,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,352bdf582d17478da527ff098002b41a14ffbc9b8fd667da32e94369a9ada76a
BND_CRATER_DOUGH_H_03,1,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,7591ab9403bdf995ac5c587260326d7af097a79fa136cb820cebdf6dac073116
BND_CRATER_DOUGH_H_03,2,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,02ed315512815e8f9a55797ac9983116b77dd03ca99b4e917e766d8e759a8d74
BND_CRATER_DOUGH_H_03,3,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,43daa2e0cb3aa3b29cd274bc2d0c6f6b228b54d529c235003ab41da849569fc5
BND_CRATER_DOUGH_H_03,4,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,504d786ec36d00a59385611da6560110f29ba82e9276ad88ce4fade23250c920
BND_CRATER_DOUGH_H_03,5,2,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,4769fd4bf0241c4ee7aad0aeaafa9751a4dde179cca3fb9166b14d9277079c22
BND_CRATER_DOUGH_H_03,6,2,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,577f2720a80ce6791405d0fee1971b154de875ea6864289d0c4a85e3000761ce
BND_CRATER_DOUGH_H_03,7,2,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,c297d0aa73c6e7b0bb31dbdfce1328e96d10922657fa53836af46d2f87703afa
BND_CRATER_DOUGH_H_03,8,2,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,1a1361906ec6cee44244f701492737e16ea6da081d2ade1bb5d6e1650828d50f
BND_CRATER_DOUGH_H_03,9,2,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,47785d75bef3a4ba73ff4b0c484dc24af991f0f5f04b3a8ddeb1a013916272c8
BND_CRATER_DOUGH_H_03,10,2,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,3c919653ba5c5ce9e9c92c5ee61f8b60d556f5c37803dca32470a59a02a4b805
BND_CRATER_DOUGH_H_03,11,2,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,202a71f981183fe137b72014c2496b3d6464f2a9c14761de766c7b70d3c6b5be
BND_CRATER_DOUGH_H_03,0,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,5d8b862966c8da1201377a94d9df94ce12eed2766f53e628f0b0c562f7043a9d
BND_CRATER_DOUGH_H_03,1,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,b958e5b365e58077d3431cbd68f2aaeb5a2f35fb738afbf154620626d57d52bc
BND_CRATER_DOUGH_H_03,2,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,c57d0f611c8e6eecb189044b5b56b9b3bb69f3d713bd546a02b9667ef7b6e550
BND_CRATER_DOUGH_H_03,3,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,a67503f03c09c731f643650305f67e85965c4a695c4be529c22c61a0a5d34e5e
BND_CRATER_DOUGH_H_03,4,3,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,40d45aac2e9641480282be02e0de843e256fc8d8c6acdf91190f973052839427
BND_CRATER_DOUGH_H_03,5,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,133a259dc621caa0110d9515518d822fe11c7a1f475032f028bc4d76c41bb235
BND_CRATER_DOUGH_H_03,6,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,9e3a0afb990211157efcd67a608388015f14a6deb282ced815ba72af4dba3829
BND_CRATER_DOUGH_H_03,7,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,9857e6bb62ba0c367d131d3d49e55c88d5697ab3c081867379b3bfd5f680aa0f
BND_CRATER_DOUGH_H_03,8,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,07c90b431d71ae117440781a4df1f9f4d96c4e5587e62f583d7897766011a6b6
BND_CRATER_DOUGH_H_03,9,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,7acf648305fc36b453cd59d5f8378ea7f3f033fae87a47d7fbf4c881562432cb
BND_CRATER_DOUGH_H_03,10,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,8879dfff5e9ff3c949be744276cd49e50c4c24c7685832ad17b6521295c3bee8
BND_CRATER_DOUGH_H_03,11,3,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,7af564a9fc1ae52b38226de7ecc4f3bc3e36863081f9646140820761732a4aa9
BND_CRATER_DOUGH_H_03,0,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,1f810e05f3e14cd518b5ed70f9b54dd14e51f0b72d68690aeda6966c5fb4145e
BND_CRATER_DOUGH_H_03,1,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,960c7758fb5dc110348aaa2ee297e64b39c79d4e71b74a97c2bfb57b1f261329
BND_CRATER_DOUGH_H_03,2,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,ac56e673cde3a44c5a6138c929a977d68b82f61359126f7ed92934f1e8cf6a16
BND_CRATER_DOUGH_H_03,3,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,8c46957c0296811c95608251e3d5b5314c0ce865213fd93fb68d339375e96d5f
BND_CRATER_DOUGH_H_03,4,4,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,88699599a8948c2eef5d4b8e7e03a051e8b95e6f38e3e0c82859699c431c52b2
BND_CRATER_DOUGH_H_03,5,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,f788ef68863f6251512a80429100506ad0e540eccdc10e71d55a3819ae2c3583
BND_CRATER_DOUGH_H_03,6,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,cce7efb0e93c9ed89fe8f3a556a7cab4aeaf3eb4754e3a94b484e5e63b2ec24b
BND_CRATER_DOUGH_H_03,7,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,2ce1d6e744e6a920a589dadaf08de0c90b3381d0e6fea3cfe693cbea28f254dc
BND_CRATER_DOUGH_H_03,8,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,e197e59d369d285ec7e1cb751625bb4ab66f5ec0f17ae6e2b5f322804faf546b
BND_CRATER_DOUGH_H_03,9,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,1f8348cd543358e9769005327b1a1242ec657e1bcc0e7178b4cabfd22c6bbf52
BND_CRATER_DOUGH_H_03,10,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,2814663a1359703e275f90cdcf4b0a137542962f12937b65125ec80a0aafa2dc
BND_CRATER_DOUGH_H_03,11,4,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,b73fc64e84bb8604033d3dde74439504224adc9feb89d0ac09bfe9561c0948bf
BND_CRATER_DOUGH_H_03,0,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,e04c6ee176432d81edf675fc5a0b2ee655df3f86a2965db50f7ddcc09ace70fa
BND_CRATER_DOUGH_H_03,1,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,f0fb504f5f986724147d24e87c3f459409661263ab16b57df0a430548d0e52e0
BND_CRATER_DOUGH_H_03,2,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,d7a15f7eb2dc6294c6c890be54c550984d970f42b84539d1b43861dc4f83cccb
BND_CRATER_DOUGH_H_03,3,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,d6c7f82b7fdb23982a150401e1507a3f6836555b8152c67eb74b161840445a57
BND_CRATER_DOUGH_H_03,4,5,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,f9918d8c92e268feebd67eac2766e3b76d62fd8242610d63751686259b5a16b5
BND_CRATER_DOUGH_H_03,5,5,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,638298af99b4668b8f4dae6abfb5af4735a369eeeee1748489d0b119e01988cc
BND_CRATER_DOUGH_H_03,6,5,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,d0694e213ab68485f4b3045a194073d67cfee1941363f7e803e1f4eace327813
BND_CRATER_DOUGH_H_03,7,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,a7fc812d6e6b32fe570b1eba87f5cf8200f153ac2fa5513bdf685fdef6b50e64
BND_CRATER_DOUGH_H_03,8,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,52cdbc8d60a97c203925c8c6d9cf39638236391cbbc1e807f45c523b341bfc8e
