boundary_id,source_micro_x,source_micro_y,target_micro_x,target_micro_y,direction,source_patch_id,target_patch_id,canonical_pair,orientation,source_contract,pair_rule_id,edge_signature_id,authoring_candidate_ids,authoring_profile_ids,tool_requirement,mandatory_route_allowed
"7645fa150645d22a21b0464257229aa5d98bd32c1819a702a6d817e8064b55e2","28","38","28","39","Up","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","a6aedb9044d7971ffd60fe690d6964d5947e9f255ae0b054866bce96f121e552","MoonCrater<->CassiaRoot","Vertical","MoonpalaceCraterRootBoundaryAuthoringContract","PAIR_CRATER_ROOT","EDGE_V_CENTER_CLIMB","BCH_CRATER_ROOT_H_CLIFF_01|BCH_CRATER_ROOT_H_SOFT_01|BCH_CRATER_ROOT_H_TUNNEL_01|BCH_CRATER_ROOT_V_CLIFF_01|BCH_CRATER_ROOT_V_SOFT_01|BCH_CRATER_ROOT_V_TUNNEL_01","BOUND_CLIFF|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"76ca632d9fcfb368cf4d9f44813b57d969acf9f8432ec450b21fc9e1915bd11e","38","2","39","2","Right","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","CassiaRoot<->AbandonedMill","Horizontal","MoonpalaceRootMillBoundaryAuthoringContract","PAIR_ROOT_MILL","EDGE_H_MID_WALK","BCH_ROOT_MILL_H_RUIN_01|BCH_ROOT_MILL_H_SOFT_01|BCH_ROOT_MILL_H_TUNNEL_01|BCH_ROOT_MILL_V_RUIN_01|BCH_ROOT_MILL_V_SOFT_01|BCH_ROOT_MILL_V_TUNNEL_01","BOUND_RUIN|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"7762142d6d5d7fe5bf7b313bf10d873dae7159e9cbdfa6b7bc046231421b3394","12","16","13","16","Right","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","MoonCrater<->CassiaRoot","Horizontal","MoonpalaceCraterRootBoundaryAuthoringContract","PAIR_CRATER_ROOT","EDGE_H_MID_WALK","BCH_CRATER_ROOT_H_CLIFF_01|BCH_CRATER_ROOT_H_SOFT_01|BCH_CRATER_ROOT_H_TUNNEL_01|BCH_CRATER_ROOT_V_CLIFF_01|BCH_CRATER_ROOT_V_SOFT_01|BCH_CRATER_ROOT_V_TUNNEL_01","BOUND_CLIFF|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"7780298ae75ff64fd026ae0244ac5126315be797cd308eaf059fd74194b54aa9","12","29","13","29","Right","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","AbandonedMill<->MoonDough","Horizontal","MoonpalaceMillDoughBoundaryAuthoringContract","PAIR_MILL_DOUGH","EDGE_H_MID_WALK","BCH_MILL_DOUGH_H_RUIN_01|BCH_MILL_DOUGH_H_TUNNEL_01|BCH_MILL_DOUGH_V_LAYER_01|BCH_MILL_DOUGH_V_RUIN_01|BCH_MILL_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_RUIN|BOUND_TUNNEL","NONE","True"
"7b8fc93b378c1780b408300534d790c661d848994131db02ce14a84f7247e31a","25","37","26","37","Right","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","CassiaRoot<->MoonDough","Horizontal","MoonpalaceRootDoughBoundaryAuthoringContract","PAIR_ROOT_DOUGH","EDGE_H_MID_WALK","BCH_ROOT_DOUGH_H_SOFT_01|BCH_ROOT_DOUGH_H_TUNNEL_01|BCH_ROOT_DOUGH_V_LAYER_01|BCH_ROOT_DOUGH_V_SOFT_01|BCH_ROOT_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"7ce1359a81d4ed77b589f5bba719de5acb96b683ec5ef0b0f1997f931243d9a3","25","9","26","9","Right","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","MoonCrater<->AbandonedMill","Horizontal","MoonpalaceCraterMillBoundaryAuthoringContract","PAIR_CRATER_MILL","EDGE_H_MID_WALK","BCH_CRATER_MILL_H_RUIN_01|BCH_CRATER_MILL_H_SOFT_01|BCH_CRATER_MILL_V_RUIN_01|BCH_CRATER_MILL_V_SOFT_01","BOUND_RUIN|BOUND_SOFT_BLEND","NONE","True"
"7ecf8b68edfd10c051a3848d832bb9d09646014a061fca9537b23af755819092","25","21","26","21","Right","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","CassiaRoot<->MoonDough","Horizontal","MoonpalaceRootDoughBoundaryAuthoringContract","PAIR_ROOT_DOUGH","EDGE_H_MID_WALK","BCH_ROOT_DOUGH_H_SOFT_01|BCH_ROOT_DOUGH_H_TUNNEL_01|BCH_ROOT_DOUGH_V_LAYER_01|BCH_ROOT_DOUGH_V_SOFT_01|BCH_ROOT_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"7f208327647e50bbe95b2164f8b0432235e8f4c422ca7492dbd2f306c8362be6","12","33","13","33","Right","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","AbandonedMill<->MoonDough","Horizontal","MoonpalaceMillDoughBoundaryAuthoringContract","PAIR_MILL_DOUGH","EDGE_H_MID_WALK","BCH_MILL_DOUGH_H_RUIN_01|BCH_MILL_DOUGH_H_TUNNEL_01|BCH_MILL_DOUGH_V_LAYER_01|BCH_MILL_DOUGH_V_RUIN_01|BCH_MILL_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_RUIN|BOUND_TUNNEL","NONE","True"
"7f94ed42688d8c48ec3e0d9d69fb28293005da0516e62dfe5665aebc448440a7","31","25","31","26","Up","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","CassiaRoot<->MoonDough","Vertical","MoonpalaceRootDoughBoundaryAuthoringContract","PAIR_ROOT_DOUGH","EDGE_V_CENTER_CLIMB","BCH_ROOT_DOUGH_H_SOFT_01|BCH_ROOT_DOUGH_H_TUNNEL_01|BCH_ROOT_DOUGH_V_LAYER_01|BCH_ROOT_DOUGH_V_SOFT_01|BCH_ROOT_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"805887e79035c8c34a836d60668c2a689d8a4215f12131dd6faea48cb140666f","29","38","29","39","Up","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","a6aedb9044d7971ffd60fe690d6964d5947e9f255ae0b054866bce96f121e552","MoonCrater<->CassiaRoot","Vertical","MoonpalaceCraterRootBoundaryAuthoringContract","PAIR_CRATER_ROOT","EDGE_V_CENTER_CLIMB","BCH_CRATER_ROOT_H_CLIFF_01|BCH_CRATER_ROOT_H_SOFT_01|BCH_CRATER_ROOT_H_TUNNEL_01|BCH_CRATER_ROOT_V_CLIFF_01|BCH_CRATER_ROOT_V_SOFT_01|BCH_CRATER_ROOT_V_TUNNEL_01","BOUND_CLIFF|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"80a1fd9972e79ace7ca0f7b0ce42db152acdc675dcfb2eac81defa9303a34ce2","4","25","4","26","Up","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","MoonCrater<->AbandonedMill","Vertical","MoonpalaceCraterMillBoundaryAuthoringContract","PAIR_CRATER_MILL","EDGE_V_CENTER_CLIMB","BCH_CRATER_MILL_H_RUIN_01|BCH_CRATER_MILL_H_SOFT_01|BCH_CRATER_MILL_V_RUIN_01|BCH_CRATER_MILL_V_SOFT_01","BOUND_RUIN|BOUND_SOFT_BLEND","NONE","True"
"80a4dcb11bb1ab09fe8f5d6be406fa3947b67c3613224f5e17d81656177df93d","13","25","13","26","Up","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","CassiaRoot<->MoonDough","Vertical","MoonpalaceRootDoughBoundaryAuthoringContract","PAIR_ROOT_DOUGH","EDGE_V_CENTER_CLIMB","BCH_ROOT_DOUGH_H_SOFT_01|BCH_ROOT_DOUGH_H_TUNNEL_01|BCH_ROOT_DOUGH_V_LAYER_01|BCH_ROOT_DOUGH_V_SOFT_01|BCH_ROOT_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"82c175231b1c4d8e72ee27202e250e8c028d9b7e09347bfc375a2ba7b10851db","21","25","21","26","Up","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","CassiaRoot<->MoonDough","Vertical","MoonpalaceRootDoughBoundaryAuthoringContract","PAIR_ROOT_DOUGH","EDGE_V_CENTER_CLIMB","BCH_ROOT_DOUGH_H_SOFT_01|BCH_ROOT_DOUGH_H_TUNNEL_01|BCH_ROOT_DOUGH_V_LAYER_01|BCH_ROOT_DOUGH_V_SOFT_01|BCH_ROOT_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"82c7e44f09cefd97419ee7d465c2c9f4135a12964dc0630aa6bc3b38dfde8b80","31","38","31","39","Up","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","a6aedb9044d7971ffd60fe690d6964d5947e9f255ae0b054866bce96f121e552","MoonCrater<->CassiaRoot","Vertical","MoonpalaceCraterRootBoundaryAuthoringContract","PAIR_CRATER_ROOT","EDGE_V_CENTER_CLIMB","BCH_CRATER_ROOT_H_CLIFF_01|BCH_CRATER_ROOT_H_SOFT_01|BCH_CRATER_ROOT_H_TUNNEL_01|BCH_CRATER_ROOT_V_CLIFF_01|BCH_CRATER_ROOT_V_SOFT_01|BCH_CRATER_ROOT_V_TUNNEL_01","BOUND_CLIFF|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"83048a841f4e8bfbfda4b20738c70da90aa589f4fb217d742ca456154ed8797b","21","38","21","39","Up","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","07bb62dd35e02986ca9c7adc054ed7e498b77120a5c335122ff756ce09c5ed09","AbandonedMill<->MoonDough","Vertical","MoonpalaceMillDoughBoundaryAuthoringContract","PAIR_MILL_DOUGH","EDGE_V_CENTER_CLIMB","BCH_MILL_DOUGH_H_RUIN_01|BCH_MILL_DOUGH_H_TUNNEL_01|BCH_MILL_DOUGH_V_LAYER_01|BCH_MILL_DOUGH_V_RUIN_01|BCH_MILL_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_RUIN|BOUND_TUNNEL","NONE","True"
"83ce94375540f916d951a0e36dce8e6e63f76cecb35a0d6d37bb664fc2b49c88","39","38","39","39","Up","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","9ac8c2c84e5607b8c54048a1f3567d6b84cd553b2175dd6e226f156eb7a0e137","MoonCrater<->MoonDough","Vertical","MoonpalaceCraterDoughBoundaryAuthoringContract","PAIR_CRATER_DOUGH","EDGE_V_CENTER_CLIMB","BCH_CRATER_DOUGH_H_CLIFF_01|BCH_CRATER_DOUGH_H_SOFT_01|BCH_CRATER_DOUGH_V_CLIFF_01|BCH_CRATER_DOUGH_V_LAYER_01|BCH_CRATER_DOUGH_V_SOFT_01","BOUND_CLIFF|BOUND_LAYER|BOUND_SOFT_BLEND","NONE","True"
"848f247cffcd10704800312e38551959d0577450c9d788fd054a5241d3f94ea1","28","12","28","13","Up","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","AbandonedMill<->MoonDough","Vertical","MoonpalaceMillDoughBoundaryAuthoringContract","PAIR_MILL_DOUGH","EDGE_V_CENTER_CLIMB","BCH_MILL_DOUGH_H_RUIN_01|BCH_MILL_DOUGH_H_TUNNEL_01|BCH_MILL_DOUGH_V_LAYER_01|BCH_MILL_DOUGH_V_RUIN_01|BCH_MILL_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_RUIN|BOUND_TUNNEL","NONE","True"
"84e8dbd5022100c7b8a7b169102f853cbb820aaa3ba6e4c4a78cc550021ea92b","39","12","39","13","Up","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","CassiaRoot<->AbandonedMill","Vertical","MoonpalaceRootMillBoundaryAuthoringContract","PAIR_ROOT_MILL","EDGE_V_CENTER_CLIMB","BCH_ROOT_MILL_H_RUIN_01|BCH_ROOT_MILL_H_SOFT_01|BCH_ROOT_MILL_H_TUNNEL_01|BCH_ROOT_MILL_V_RUIN_01|BCH_ROOT_MILL_V_SOFT_01|BCH_ROOT_MILL_V_TUNNEL_01","BOUND_RUIN|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"85aaba2a7f9a7346454cc80ae0270111eb6caf4e227720afda2afd07214924a8","25","2","26","2","Right","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","MoonCrater<->AbandonedMill","Horizontal","MoonpalaceCraterMillBoundaryAuthoringContract","PAIR_CRATER_MILL","EDGE_H_MID_WALK","BCH_CRATER_MILL_H_RUIN_01|BCH_CRATER_MILL_H_SOFT_01|BCH_CRATER_MILL_V_RUIN_01|BCH_CRATER_MILL_V_SOFT_01","BOUND_RUIN|BOUND_SOFT_BLEND","NONE","True"
"85e4dfc274dfde1106a5993b25a045ed53725ffa4a30ca3b43faafc377d726e4","19","38","19","39","Up","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","07bb62dd35e02986ca9c7adc054ed7e498b77120a5c335122ff756ce09c5ed09","AbandonedMill<->MoonDough","Vertical","MoonpalaceMillDoughBoundaryAuthoringContract","PAIR_MILL_DOUGH","EDGE_V_CENTER_CLIMB","BCH_MILL_DOUGH_H_RUIN_01|BCH_MILL_DOUGH_H_TUNNEL_01|BCH_MILL_DOUGH_V_LAYER_01|BCH_MILL_DOUGH_V_RUIN_01|BCH_MILL_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_RUIN|BOUND_TUNNEL","NONE","True"
"86c886c812a3f0399793e0a19547dff680ce4a4e8e9fe36e78ce13fc73135efc","12","50","13","50","Right","8621267aa85d8ec6e58a226ec4fed239684352c23d920e956688e3be4a8b604d","07bb62dd35e02986ca9c7adc054ed7e498b77120a5c335122ff756ce09c5ed09","CassiaRoot<->AbandonedMill","Horizontal","MoonpalaceRootMillBoundaryAuthoringContract","PAIR_ROOT_MILL","EDGE_H_MID_WALK","BCH_ROOT_MILL_H_RUIN_01|BCH_ROOT_MILL_H_SOFT_01|BCH_ROOT_MILL_H_TUNNEL_01|BCH_ROOT_MILL_V_RUIN_01|BCH_ROOT_MILL_V_SOFT_01|BCH_ROOT_MILL_V_TUNNEL_01","BOUND_RUIN|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"8784c14f0311b240e850d9dad90da69a4051a857dbd2804b6dfe65ddb21f5d08","25","29","26","29","Right","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","CassiaRoot<->MoonDough","Horizontal","MoonpalaceRootDoughBoundaryAuthoringContract","PAIR_ROOT_DOUGH","EDGE_H_MID_WALK","BCH_ROOT_DOUGH_H_SOFT_01|BCH_ROOT_DOUGH_H_TUNNEL_01|BCH_ROOT_DOUGH_V_LAYER_01|BCH_ROOT_DOUGH_V_SOFT_01|BCH_ROOT_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"8866ea7e1c079c14b3e09fb1087e3bbec154a6d5531d06f90b4c8277a7c3cf5f","25","24","26","24","Right","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","CassiaRoot<->MoonDough","Horizontal","MoonpalaceRootDoughBoundaryAuthoringContract","PAIR_ROOT_DOUGH","EDGE_H_MID_WALK","BCH_ROOT_DOUGH_H_SOFT_01|BCH_ROOT_DOUGH_H_TUNNEL_01|BCH_ROOT_DOUGH_V_LAYER_01|BCH_ROOT_DOUGH_V_SOFT_01|BCH_ROOT_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"887ddf311ca4805d8e2a81e1350c8365cb596e3d381ec94076ec187a8e04d9c3","38","38","38","39","Up","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","a6aedb9044d7971ffd60fe690d6964d5947e9f255ae0b054866bce96f121e552","MoonCrater<->CassiaRoot","Vertical","MoonpalaceCraterRootBoundaryAuthoringContract","PAIR_CRATER_ROOT","EDGE_V_CENTER_CLIMB","BCH_CRATER_ROOT_H_CLIFF_01|BCH_CRATER_ROOT_H_SOFT_01|BCH_CRATER_ROOT_H_TUNNEL_01|BCH_CRATER_ROOT_V_CLIFF_01|BCH_CRATER_ROOT_V_SOFT_01|BCH_CRATER_ROOT_V_TUNNEL_01","BOUND_CLIFF|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"88ddf934c1545838b074fe17b1d7fba393464105728fcab508e6adc7c6aed3c4","25","38","25","39","Up","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","07bb62dd35e02986ca9c7adc054ed7e498b77120a5c335122ff756ce09c5ed09","AbandonedMill<->MoonDough","Vertical","MoonpalaceMillDoughBoundaryAuthoringContract","PAIR_MILL_DOUGH","EDGE_V_CENTER_CLIMB","BCH_MILL_DOUGH_H_RUIN_01|BCH_MILL_DOUGH_H_TUNNEL_01|BCH_MILL_DOUGH_V_LAYER_01|BCH_MILL_DOUGH_V_RUIN_01|BCH_MILL_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_RUIN|BOUND_TUNNEL","NONE","True"
"88e0221647d14bc3b53dae59340eb2d6eb798c5eddbac19e5f244c5eb91ffe55","46","25","46","26","Up","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","MoonCrater<->AbandonedMill","Vertical","MoonpalaceCraterMillBoundaryAuthoringContract","PAIR_CRATER_MILL","EDGE_V_CENTER_CLIMB","BCH_CRATER_MILL_H_RUIN_01|BCH_CRATER_MILL_H_SOFT_01|BCH_CRATER_MILL_V_RUIN_01|BCH_CRATER_MILL_V_SOFT_01","BOUND_RUIN|BOUND_SOFT_BLEND","NONE","True"
"890e9c61cef319972260fcc3e1d0683977e45d05b7080fa309c34e8683448091","35","38","35","39","Up","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","a6aedb9044d7971ffd60fe690d6964d5947e9f255ae0b054866bce96f121e552","MoonCrater<->CassiaRoot","Vertical","MoonpalaceCraterRootBoundaryAuthoringContract","PAIR_CRATER_ROOT","EDGE_V_CENTER_CLIMB","BCH_CRATER_ROOT_H_CLIFF_01|BCH_CRATER_ROOT_H_SOFT_01|BCH_CRATER_ROOT_H_TUNNEL_01|BCH_CRATER_ROOT_V_CLIFF_01|BCH_CRATER_ROOT_V_SOFT_01|BCH_CRATER_ROOT_V_TUNNEL_01","BOUND_CLIFF|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"89142546e2381aa489519dc9837644307fe844ad3986caf2487337cfe28e5031","18","38","18","39","Up","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","07bb62dd35e02986ca9c7adc054ed7e498b77120a5c335122ff756ce09c5ed09","AbandonedMill<->MoonDough","Vertical","MoonpalaceMillDoughBoundaryAuthoringContract","PAIR_MILL_DOUGH","EDGE_V_CENTER_CLIMB","BCH_MILL_DOUGH_H_RUIN_01|BCH_MILL_DOUGH_H_TUNNEL_01|BCH_MILL_DOUGH_V_LAYER_01|BCH_MILL_DOUGH_V_RUIN_01|BCH_MILL_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_RUIN|BOUND_TUNNEL","NONE","True"
"8ab2b766347c5ec41766d7a0792e82263ddd26a3e3948046307fa5cf9122875b","25","0","26","0","Right","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","MoonCrater<->AbandonedMill","Horizontal","MoonpalaceCraterMillBoundaryAuthoringContract","PAIR_CRATER_MILL","EDGE_H_MID_WALK","BCH_CRATER_MILL_H_RUIN_01|BCH_CRATER_MILL_H_SOFT_01|BCH_CRATER_MILL_V_RUIN_01|BCH_CRATER_MILL_V_SOFT_01","BOUND_RUIN|BOUND_SOFT_BLEND","NONE","True"
"8ad5c9fc52b061bea363fbbd915d71fbf107bacff8606ed184d1200548ccb6b6","12","26","13","26","Right","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","AbandonedMill<->MoonDough","Horizontal","MoonpalaceMillDoughBoundaryAuthoringContract","PAIR_MILL_DOUGH","EDGE_H_MID_WALK","BCH_MILL_DOUGH_H_RUIN_01|BCH_MILL_DOUGH_H_TUNNEL_01|BCH_MILL_DOUGH_V_LAYER_01|BCH_MILL_DOUGH_V_RUIN_01|BCH_MILL_DOUGH_V_TUNNEL_01","BOUND_LAYER|BOUND_RUIN|BOUND_TUNNEL","NONE","True"
"8bda5704f2e7031d660ff3839330f39de7cc01f9f329306550feafa1d2e0a669","34","38","34","39","Up","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","a6aedb9044d7971ffd60fe690d6964d5947e9f255ae0b054866bce96f121e552","MoonCrater<->CassiaRoot","Vertical","MoonpalaceCraterRootBoundaryAuthoringContract","PAIR_CRATER_ROOT","EDGE_V_CENTER_CLIMB","BCH_CRATER_ROOT_H_CLIFF_01|BCH_CRATER_ROOT_H_SOFT_01|BCH_CRATER_ROOT_H_TUNNEL_01|BCH_CRATER_ROOT_V_CLIFF_01|BCH_CRATER_ROOT_V_SOFT_01|BCH_CRATER_ROOT_V_TUNNEL_01","BOUND_CLIFF|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"8efb016f422b4c4ea3c02d03fb0cc25fe998294ae11f610f1d904f840ca6dab7","25","47","26","47","Right","07bb62dd35e02986ca9c7adc054ed7e498b77120a5c335122ff756ce09c5ed09","a6aedb9044d7971ffd60fe690d6964d5947e9f255ae0b054866bce96f121e552","MoonCrater<->AbandonedMill","Horizontal","MoonpalaceCraterMillBoundaryAuthoringContract","PAIR_CRATER_MILL","EDGE_H_MID_WALK","BCH_CRATER_MILL_H_RUIN_01|BCH_CRATER_MILL_H_SOFT_01|BCH_CRATER_MILL_V_RUIN_01|BCH_CRATER_MILL_V_SOFT_01","BOUND_RUIN|BOUND_SOFT_BLEND","NONE","True"
"9098ce382db579848f9d49f740b3152914684ecbd0514c0804610b591d772434","44","12","44","13","Up","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","CassiaRoot<->AbandonedMill","Vertical","MoonpalaceRootMillBoundaryAuthoringContract","PAIR_ROOT_MILL","EDGE_V_CENTER_CLIMB","BCH_ROOT_MILL_H_RUIN_01|BCH_ROOT_MILL_H_SOFT_01|BCH_ROOT_MILL_H_TUNNEL_01|BCH_ROOT_MILL_V_RUIN_01|BCH_ROOT_MILL_V_SOFT_01|BCH_ROOT_MILL_V_TUNNEL_01","BOUND_RUIN|BOUND_SOFT_BLEND|BOUND_TUNNEL","NONE","True"
"941d23674edf3e81b1671d02ec3d87007a1e56717a0054046433dbbc9f1985e7","5","25","5","26","Up","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","MoonCrater<->AbandonedMill","Vertical","MoonpalaceCraterMillBoundaryAuthoringContract","PAIR_CRATER_MILL","EDGE_V_CENTER_CLIMB","BCH_CRATER_MILL_H_RUIN_01|BCH_CRATER_MILL_H_SOFT_01|BCH_CRATER_MILL_V_RUIN_01|BCH_CRATER_MILL_V_SOFT_01","BOUND_RUIN|BOUND_SOFT_BLEND","NONE","True"
"9457cba275c2c8549894606d0119b15dc6b5e9a796b355ade4b31a9ab39bcc5e","46","38","46","39","Up","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","9ac8c2c84e5607b8c54048a1f3567d6b84cd553b2175dd6e226f156eb7a0e137","MoonCrater<->MoonDough","Vertical","MoonpalaceCraterDoughBoundaryAuthoringContract","PAIR_CRATER_DOUGH","EDGE_V_CENTER_CLIMB","BCH_CRATER_DOUGH_H_CLIFF_01|BCH_CRATER_DOUGH_H_SOFT_01|BCH_CRATER_DOUGH_V_CLIFF_01|BCH_CRATER_DOUGH_V_LAYER_01|BCH_CRATER_DOUGH_V_SOFT_01","BOUND_CLIFF|BOUND_LAYER|BOUND_SOFT_BLEND","NONE","True"
"94e1e49b4dfac8f598917dec36931462012543afbb0dbde91ed8d9f7ed9ffa0b","38","39","39","39","Right","a6aedb9044d7971ffd60fe690d6964d5947e9f255ae0b054866bce96f121e552","9ac8c2c84e5607b8c54048a1f3567d6b84cd553b2175dd6e226f156eb7a0e137","MoonCrater<->MoonDough","Horizontal","MoonpalaceCraterDoughBoundaryAuthoringContract","PAIR_CRATER_DOUGH","EDGE_H_MID_WALK","BCH_CRATER_DOUGH_H_CLIFF_01|BCH_CRATER_DOUGH_H_SOFT_01|BCH_CRATER_DOUGH_V_CLIFF_01|BCH_CRATER_DOUGH_V_LAYER_01|BCH_CRATER_DOUGH_V_SOFT_01","BOUND_CLIFF|BOUND_LAYER|BOUND_SOFT_BLEND","NONE","True"
