pattern_id,x,y,source_operation,tile_code,tile_role,collision_kind,material_token,fallback_tile_code,asset_reference_kind,missing_reason,protected_mask_policy,canonical_digest
MP_ROOT_HOLLOW_POCKET,3,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,6d34048c7e4c005249de63a25c00939ff7cffccab0ddd0ae48e300756f768fa9
MP_ROOT_HOLLOW_POCKET,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,07b7d4b8152274091864702a3741afda772eb401c742f0bb6774db6122d71eaf
MP_ROOT_HOLLOW_POCKET,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,f04d02164d3e658aab2701a6cbb340ed1be4c0782775c65c8039c8a0cc66e359
MP_ROOT_HOLLOW_POCKET,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,b1fca3b8d8fdc741f1d60906bc5f20d24d0614dcbd0c8fd64012f21f0d040989
MP_ROOT_HOLLOW_POCKET,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,dec04983301c51ef9b662adab6337d9726809b0daeb4e6e029ecd4ab9863a632
MP_ROOT_SAP_PATCH,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,5152678904d54c90538486212e47d991e69fe2ec32c00d4e886ffe47bbcc9c9b
MP_ROOT_SAP_PATCH,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,5d6915a073280908bf9cda821c0637b8f6f85a59bd9833cc5b5bf3c5a7b3d5e6
MP_ROOT_SAP_PATCH,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,6449eb5a360ee00f44da44eaee7aa7a69762b3cc248bb25f45cc96820f02919c
MP_ROOT_SAP_PATCH,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,986cc7111dada1b76b93d58cad4bb2fc39f33ae39c196761e78c914c54bf9c9c
MP_ROOT_SAP_PATCH,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,0143d91e512065ca20547888ef289d1b439f1746a1036dcf0170c234b69a85e7
MP_ROOT_SAP_PATCH,1,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,a3aa3f72254ad1f2a16a6fc16b6f023fed655063b2129c4c78617aaec4200431
MP_ROOT_SAP_PATCH,2,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,75bfe983dae146df0695b20d27b280deedf2998f36daf5e2f84abeb1a8f57edf
MP_ROOT_SAP_PATCH,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,30c58fd3a7317a492665aaac0b93c801d3e2bf826ab36c19755b339fb23d0db2
MP_ROOT_SAP_PATCH,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,f6110966cde8f4ba6c8ff4ffc5952b89c0c76343e0fdbe835ba3d40ae19cbc85
MP_ROOT_SAP_PATCH,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,c2cddbd304c4d37947d55918a7864797ce2ea37dcba3a9ad28a1a5bdde649be1
MP_ROOT_SAP_PATCH,2,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,d99e22190cde66b487706f1bb4ad752bcb356dfc77340107ab41bc3ee3b6c7eb
MP_ROOT_SAP_PATCH,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,7dd5c2415a815e76dfb4c0e99e2bf7500a4aa4b75760356a9f07bd2570103b77
MP_ROOT_SAP_PATCH,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,a15418e1daf40ec14e6bd4ad6cc33c495a66b219dad7c3dbc3643e2e3c8862ab
MP_ROOT_SAP_PATCH,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,9f92ae305e05a6e9b5a9bfb7c5fe6905a5b418b01759962522a99f38c4bf06e7
MP_ROOT_SAP_PATCH,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,66209d8ed9330e06bce1ddbef7cbe26f79f1004a831a13e32bfed6a557d83e6f
MP_ROOT_SAP_PATCH,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,d113b5fe93c8092af291d4ac8cc561f68a18de74993228c956a6b7c74b7bfb83
MP_ROOT_SPROUT_MARK,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,d422ad0b8001687f03da809c94ca36f0bb6caa4204ab3dd17202ad1fa9d9724a
MP_ROOT_SPROUT_MARK,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,d9feb3a25a16471247ec929fb679ac6d6fd5d3a569fb5af5af0e0aae125d2c5a
MP_ROOT_SPROUT_MARK,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,62cee822106fdf5ddd039bea2850d5d0ccb710ac1556bef358ae4159b4b2f110
MP_ROOT_SPROUT_MARK,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,d508d62791e486efaef7a4b9bab35374048e93d0630ba4fed67fe543803cbb8f
MP_ROOT_SPROUT_MARK,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,41d0f79ccf77c26869bb31cb7684efbde4fd95512306391894cbb10afb02b0c3
MP_ROOT_SPROUT_MARK,1,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,888bc6698b03b33e2cc349697d3cc32fd6cbf6fc95912c12c343bd0d023cde48
MP_ROOT_SPROUT_MARK,2,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,3d6a60d77e92ad90272e6d18142b4adfef452d51c30257c3a8af17e376034f44
MP_ROOT_SPROUT_MARK,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,267523d10623421e0fe1f8c9e4e1464a230200f5cea3097ea367ce26c587f4a5
MP_ROOT_SPROUT_MARK,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,e68b87b56eaeedafcd0a36a6a984fa86db6bc66d40bce018a1211f7c8a05a187
MP_ROOT_SPROUT_MARK,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,14f4dd2a005d553f8e6e35986670084149574d1772c20215cc209b3ec3147369
MP_ROOT_SPROUT_MARK,2,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,4dee17c5e24f96c729cbd53d3428dc01b38eb54b5b76fdbe474c9e2eb7b18b7b
MP_ROOT_SPROUT_MARK,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,71c8d6c727095a34ce93f4d0d4e07968beb66ca32189d7e4f6e9326b7d755e60
MP_ROOT_SPROUT_MARK,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,4146d92296d6097839e87e34c01baeb35e8c275e1892086d707d6dad34b08d83
MP_ROOT_SPROUT_MARK,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,6ede6ac3a8db260f944a6522457463858c5c1493a69686786c1beca358f985c7
MP_ROOT_SPROUT_MARK,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,b615f7a54d496ca0556ee64e8511a120b201a3f418781beaac18989584235053
MP_ROOT_SPROUT_MARK,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,1d59ec39de99dd214b61ff19aca23e3e06c448de3c54f807a58b51841d73d62a
MP_ROOT_VERTICAL_TUNNEL,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,e4988f749f9cfe7c1d4fdae7ddb64b4b8470951802e9b7b5cee1862e7ad2837f
MP_ROOT_VERTICAL_TUNNEL,1,0,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,36ea3dc2ba361459f24fd54576a68c9ab240769d26be35e1271f93aebecd71d3
MP_ROOT_VERTICAL_TUNNEL,2,0,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,525daf1165160abce9b12872baa98446a0b8ebd67087a2cc0f519fc5a2a9f843
MP_ROOT_VERTICAL_TUNNEL,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,44f89ec29d74ee1e98e0be15340ce6f8e45bc62dccd1cd4856194b867a2bb290
MP_ROOT_VERTICAL_TUNNEL,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,1830d8f98a057b1d41302e2f17f472385bfa05a701bb9ac43ab4d7ed6f2b11e4
MP_ROOT_VERTICAL_TUNNEL,1,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,bcecf70e1cdbe00ef6d1d2bc50c7403ad21dd0f521130d2aaaae1a4c8a4e6591
MP_ROOT_VERTICAL_TUNNEL,2,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,7988de90a58aa06d973a3115b82bba00822619e14ab36a7346be693503e8567e
MP_ROOT_VERTICAL_TUNNEL,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,141c4175d844290ec3cf2b4b3e60351272b42e2e3350f3ea0181685f10809fc5
MP_ROOT_VERTICAL_TUNNEL,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,d0bd9ab7b18f309af6a6cb8da15c593167ee3cf0fe0991f428a288e5b111c406
MP_ROOT_VERTICAL_TUNNEL,1,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,b49b959322ec79b7eb75e85632e606f714dfc14bd081b7441639a8b6d53e854e
MP_ROOT_VERTICAL_TUNNEL,2,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,3a43e4b4add8c65c6c22466dbd9e749d09ac1ee1f6c7ad3e58a05399c9279542
MP_ROOT_VERTICAL_TUNNEL,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,1ca7145c041cab8cddc8a94764b063714b52ba78b2173e7871e5169fed4c124b
MP_ROOT_VERTICAL_TUNNEL,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,af81b0292d809568d9a32bbedc709a8505d87364a73019d87226119185092a79
MP_ROOT_VERTICAL_TUNNEL,1,3,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,c914732d5dd805201c62751639043be16eb75e1ef91543c90712b415373aa58d
MP_ROOT_VERTICAL_TUNNEL,2,3,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,bf8682db03d4a329fd47888dfcaac813d504533ba8074fdcf5a8948ed2d5540f
MP_ROOT_VERTICAL_TUNNEL,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,b81dd884f4e4aa3b9b1b922c3ef5e2353fbeb3f73a5a1a30f6c2cf124a7297c6
