overlay_id,kind,world_x,world_y,owner_id,condition
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_241","LADDER","415","267","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_242","LADDER","415","268","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_243","LADDER","415","269","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_244","LADDER","415","270","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_245","LADDER","415","271","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_246","LADDER","415","272","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_247","LADDER","415","273","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_248","LADDER","415","274","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_249","LADDER","415","275","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_250","LADDER","415","276","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_251","LADDER","415","277","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_252","LADDER","415","278","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_253","LADDER","415","279","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_254","LADDER","415","280","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_255","LADDER","415","281","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_256","LADDER","415","282","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_257","LADDER","415","283","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_258","LADDER","415","284","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_259","LADDER","415","285","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_260","LADDER","415","286","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_261","LADDER","415","287","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_262","LADDER","415","288","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_263","LADDER","415","289","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_264","LADDER","415","290","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_265","LADDER","415","291","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_266","LADDER","415","292","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_267","LADDER","415","293","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_268","LADDER","415","294","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_269","LADDER","415","295","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_270","LADDER","415","296","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_271","LADDER","415","297","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_272","LADDER","415","298","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_273","LADDER","415","299","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_274","LADDER","415","300","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_275","LADDER","415","301","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_276","LADDER","415","302","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_277","LADDER","415","303","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_278","LADDER","415","304","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_279","LADDER","415","305","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_280","LADDER","415","306","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_281","LADDER","415","307","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_282","LADDER","415","308","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_283","LADDER","415","309","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_284","LADDER","415","310","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_285","LADDER","415","311","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_286","LADDER","415","312","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_287","LADDER","415","313","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_288","LADDER","415","314","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_289","LADDER","415","315","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_290","LADDER","415","316","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_291","LADDER","415","317","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_292","LADDER","415","318","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_293","LADDER","415","319","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_294","LADDER","415","320","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_295","LADDER","415","321","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_296","LADDER","415","322","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_297","LADDER","415","323","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_298","LADDER","415","324","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_299","LADDER","415","325","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_3","LADDER","523","137","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_300","LADDER","415","326","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_301","LADDER","415","327","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_302","LADDER","415","328","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_303","LADDER","415","329","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_304","LADDER","415","330","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_305","LADDER","415","331","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_306","LADDER","415","332","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_307","LADDER","415","333","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_308","LADDER","415","334","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_309","LADDER","415","335","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_310","LADDER","415","336","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_311","LADDER","415","337","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_312","LADDER","415","338","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_313","LADDER","415","339","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_314","LADDER","415","340","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_315","LADDER","415","341","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_4","LADDER","523","138","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_5","LADDER","523","139","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_6","LADDER","523","140","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_7","LADDER","523","141","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3_CLIMB_8","LADDER","523","142","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_124","LADDER","415","168","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_125","LADDER","415","169","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_126","LADDER","415","170","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_127","LADDER","415","171","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_128","LADDER","415","172","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_129","LADDER","415","173","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_130","LADDER","415","174","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_131","LADDER","415","175","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_132","LADDER","415","176","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_133","LADDER","415","177","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_134","LADDER","415","178","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_135","LADDER","415","179","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_136","LADDER","415","180","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998_CLIMB_137","LADDER","415","181","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","CharacterLiveClimbSurface.StaticSafe"
