micro_x,micro_y,patch_id,state,cluster_id,protected_cell_count,port_type
"38","3","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"39","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"40","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"41","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"42","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"43","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"44","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"45","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"46","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"47","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"48","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"49","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"50","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"51","3","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"0","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"1","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"2","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"3","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","RMAP16_CLUSTER_SLOPE","0","TYPE0_PUBLIC"
"4","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","RMAP16_CLUSTER_SLOPE","0","TYPE0_PUBLIC"
"5","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"6","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"7","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"8","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"9","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"10","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"11","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"12","4","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"13","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"14","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"15","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"16","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"17","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"18","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"19","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"20","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","SpecialReserved","","42","RMAP15_RESERVED_ACCESS"
"21","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","SpecialReserved","","72","RMAP15_RESERVED_ACCESS"
"22","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","SpecialReserved","","6","RMAP15_RESERVED_ACCESS"
"23","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"24","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"25","4","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"26","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"27","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"28","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"29","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"30","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"31","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"32","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"33","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"34","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"35","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"36","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"37","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"38","4","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"39","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"40","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"41","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"42","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"43","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"44","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"45","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"46","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"47","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"48","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"49","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"50","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"51","4","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"0","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"1","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"2","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"3","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"4","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"5","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"6","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"7","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"8","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"9","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"10","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"11","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"12","5","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"13","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"14","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"15","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"16","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"17","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"18","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"19","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"20","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"21","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"22","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"23","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"24","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"25","5","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"26","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"27","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"28","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"29","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"30","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"31","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"32","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"33","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"34","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"35","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"36","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"37","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"38","5","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"39","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"40","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"41","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"42","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"43","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"44","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"45","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"46","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"47","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"48","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"49","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"50","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"51","5","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"0","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"1","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"2","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"3","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"4","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"5","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"6","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"7","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"8","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"9","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"10","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"11","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"12","6","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"13","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"14","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"15","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"16","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"17","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"18","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"19","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"20","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"21","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"22","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"23","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"24","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"25","6","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"26","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"27","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"28","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"29","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"30","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"31","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"32","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"33","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"34","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"35","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"36","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"37","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"38","6","84d336cda898a3e5b69ed7a0a2a5afc9717c612e57d8bf9ed6c8b74ba9b306c6","Active","","0","TYPE0_PUBLIC"
"39","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"40","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"41","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"42","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"43","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"44","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"45","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"46","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"47","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"48","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"49","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"50","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"51","6","d297e28101bdd0b92cbfe29d186dbee33d13f26d05cfe35b71ae16a99a24dd53","Active","","0","TYPE0_PUBLIC"
"0","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"1","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"2","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"3","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"4","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"5","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"6","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"7","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"8","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"9","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"10","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"11","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"12","7","5e82aa367ab79c2f5eef7cdec4c5c77717125efd17c3f201d721034e7fcd5c45","Active","","0","TYPE0_PUBLIC"
"13","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"14","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"15","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"16","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"17","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"18","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"19","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"20","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"21","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"22","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"23","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
"24","7","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","Active","","0","TYPE0_PUBLIC"
