candidate_id,x,y,width,height,available_connections,path_cells,status,reason,hub_digest
HUB_CANDIDATE_0acf0f87858c1d35,480,296,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0ad0725f0f903dd7,232,344,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0b53273bbc583963,168,312,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0b6429f06ea9a202,560,144,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0b823776ea23c33d,576,224,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0b87ac8c8765ac11,344,136,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0b8d6b5ff1bff0bf,40,88,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0b933327eb82cc6d,152,288,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0b961edcdda98274,440,320,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0bcf59e3feec6f61,240,280,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0beaf6867ced4e40,480,352,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c0851796f705687,520,280,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c0b0e0c37be1fb1,280,56,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c0beeb03cff9760,200,200,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c1a7022033110c4,96,288,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c3778d8fa6934d2,176,104,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c49f5ade19ee751,160,368,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c69b937e5229cd6,240,136,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c83139af8aa9e13,376,24,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c8e2943e783cfc0,176,304,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c8fb3cd985d893c,120,312,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0c97bb4b3e072433,440,232,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cab9901746f9096,72,272,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cb0f265cb141c75,160,344,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cc11bb7a26076b2,176,248,24,40,5,256,REJECTED,LOWER_RANK,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cc32098d5682abf,560,128,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cc97697ee0ef6f7,576,272,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cd6b58d9241cae3,312,224,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cd71f5330e70276,40,16,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cd7c26ee0487dde,296,88,24,40,0,0,REJECTED,CANDIDATE_ROUTE_ATTEMPT_CAP,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0ce161cb8666b99f,392,264,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0ce8b16a49151f95,96,216,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0cfd9f6d064fca01,352,80,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0d0fdcec61318440,488,216,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0d21ce0d6992aabc,336,176,24,40,1,77,REJECTED,CANDIDATE_ROUTE_ATTEMPT_CAP,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0d2bec48790345a6,320,216,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0d2e8f38cebbbd0b,520,72,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0d6c1a042beaccf3,176,136,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0d6e12efc2c9ddc1,64,360,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0d9c05046aea02f3,432,304,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0da95f1b2f6e3f21,416,160,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0da979902dfc4870,448,312,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0dd21355d984d73e,216,56,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0deb338576f06f72,392,296,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0df204a218c272da,336,152,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0df738c3565d3489,96,144,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0dfe4e5ef1ccfa56,144,224,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0e0720426437b822,288,288,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0e2bfa283e914fa0,416,312,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0e33e89fb325800d,296,248,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0e3a202e8277bf40,536,128,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0e3de7f8f0c66cc3,456,104,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0e76d53912b1af83,120,272,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0e8177a73a7fbb80,432,232,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0e8c491a9c2dd137,448,120,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0ec1cd1b52501d84,528,232,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0ed1dfeb7a29e16a,440,24,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0edbb631d2df561b,576,152,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0ee8424a6ddc5b93,256,136,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0f5baeea52c8606c,496,56,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0f5dd01134305577,368,160,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0f5ebd9eafa9a659,448,352,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0f5efc2b33a7486e,160,200,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0f675a6e56b15d5c,520,304,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0fada190eeec3a37,264,232,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0fd5faf53c3a935d,248,176,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_0fd5fc05b73055c8,320,280,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_101060f3989b62f8,192,312,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_10192b2784ce4a45,96,224,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_102077ddefd75727,144,304,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_1023ec57595a5f69,384,168,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_10246e0264597fb9,288,248,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_103d3cc5ee8be994,456,16,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_1043c87a1127e7ac,408,176,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_107355f5132a51ea,392,168,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_107e2af49dc002d1,56,328,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_10a3943f45d3309d,304,40,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_10bbf30f086de33d,256,328,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_10e039e285e3630e,408,200,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_10e1ad168542687e,40,368,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_10e3d8a9467e5a75,248,152,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_10e7757f5a21917e,88,368,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_110addc2fe47582b,304,256,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_111daedd7f2701a4,80,272,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_111dcc6b2c7bc232,200,8,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_112ed9dce0c37447,192,248,24,40,3,124,REJECTED,CANDIDATE_ROUTE_ATTEMPT_CAP,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_114e0510b2cd83c3,160,88,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_1151a65a198424ba,272,40,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_116b73958cbf295e,72,96,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_1174a08b517dfcbd,72,328,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_119582decefb3ac7,480,88,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_11ba1efcc4efb499,296,240,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_11d1000d3da74a65,56,352,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_11d73b1b43811904,72,40,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_1219998c18eaa14e,392,344,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_121b11339c50de4d,232,48,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_122e7b8f30203014,240,216,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_122ff3341ae5333a,32,176,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_126ffc59e2309dfe,352,40,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_12731a89dcabd964,192,56,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_127d11f8cc164aaf,248,320,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_128ba52e339769ef,328,8,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_12a333ecd9090af9,24,296,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_12a85f65d5d1ef88,408,224,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_12b2b868b4589c44,144,232,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_12f459e89b533938,544,32,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_12fd3ae387d694a2,136,192,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_130c3007056950b4,256,168,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_131c71f88fa91f4b,200,240,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_132025ad1b9bef3d,536,112,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_132720d5c63712a0,104,104,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_13305eefde28be39,88,96,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_135a38006936951a,80,144,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_13617241761575ac,200,344,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_137e998b11df7383,208,136,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_13c921d53087d50d,488,192,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_13d0111859756e12,256,48,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_13da00f74768c8fb,32,24,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_13e44d5993d776a1,496,216,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14042c1cea87fa36,288,176,24,40,5,359,REJECTED,LOWER_RANK,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_1417d8ba6dcef976,432,216,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_1423d167371af14d,576,256,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_1439dee8d42c31f6,408,352,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_143d4517b25ab9dc,424,304,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_144b8c7bde943aca,536,48,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_145834951a551866,560,344,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14633e60da216f29,32,264,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_147cdb2ef282e03a,192,24,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_147ceca4c436848b,488,272,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_149d4a047f5cdb10,192,240,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14a070489d74d07f,280,176,24,40,2,189,REJECTED,CANDIDATE_ROUTE_ATTEMPT_CAP,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14a2ee19c3a35871,240,152,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14b6aab618ae4c97,120,296,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14d17dc123abb074,336,80,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14e27423c84eb740,192,280,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14e2c26777dc9a78,360,112,24,40,0,0,REJECTED,CONNECTION_SHORTFALL,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_14e71835fc25a277,192,112,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
HUB_CANDIDATE_150072a78727092e,144,296,24,40,0,0,REJECTED,FOOTPRINT_CONFLICT,658f6805a3715cc792a0a281dded25c81c27eaf51fd6b903c1486b2c56e2d39d
