contact_id,kind,first_x,first_y,second_x,second_y,direction,route_a,route_b,first_kinds,second_kinds,split_node_id,crossing,predicate,logical_state_transition_checked,geometry_state,player_state,detail,plan_digest
FACE_278_342_279_342_9df9696f99b8,FACE,278,342,279,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_278_342_279_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_279_341_279_342_9df9696f99b8,FACE,279,341,279,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_279_341_279_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_279_341_280_341_9df9696f99b8,FACE,279,341,280,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_279_341_280_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_279_342_280_342_9df9696f99b8,FACE,279,342,280,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_279_342_280_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_280_341_280_342_9df9696f99b8,FACE,280,341,280,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_280_341_280_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_280_341_281_341_9df9696f99b8,FACE,280,341,281,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_280_341_281_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_280_342_281_342_9df9696f99b8,FACE,280,342,281,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_280_342_281_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_281_341_281_342_9df9696f99b8,FACE,281,341,281,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_281_341_281_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_281_341_282_341_9df9696f99b8,FACE,281,341,282,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_281_341_282_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_281_342_282_342_9df9696f99b8,FACE,281,342,282,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_281_342_282_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_282_341_282_342_9df9696f99b8,FACE,282,341,282,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_282_341_282_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_282_341_283_341_9df9696f99b8,FACE,282,341,283,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_282_341_283_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_282_342_283_342_9df9696f99b8,FACE,282,342,283,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_282_342_283_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_283_341_283_342_9df9696f99b8,FACE,283,341,283,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_283_341_283_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_283_341_284_341_9df9696f99b8,FACE,283,341,284,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_283_341_284_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_283_342_284_342_9df9696f99b8,FACE,283,342,284,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_283_342_284_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_284_341_284_342_9df9696f99b8,FACE,284,341,284,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_284_341_284_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_284_341_285_341_9df9696f99b8,FACE,284,341,285,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_284_341_285_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_284_342_285_342_9df9696f99b8,FACE,284,342,285,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_284_342_285_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_285_341_285_342_9df9696f99b8,FACE,285,341,285,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_285_341_285_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_285_341_286_341_9df9696f99b8,FACE,285,341,286,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_285_341_286_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_285_342_286_342_9df9696f99b8,FACE,285,342,286,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_285_342_286_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_286_341_286_342_9df9696f99b8,FACE,286,341,286,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_286_341_286_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_286_341_287_341_9df9696f99b8,FACE,286,341,287,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_286_341_287_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_286_342_287_342_9df9696f99b8,FACE,286,342,287,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_286_342_287_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_287_341_287_342_9df9696f99b8,FACE,287,341,287,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_287_341_287_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_287_341_288_341_9df9696f99b8,FACE,287,341,288,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_287_341_288_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_287_342_288_342_9df9696f99b8,FACE,287,342,288,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_287_342_288_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_288_341_288_342_9df9696f99b8,FACE,288,341,288,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_288_341_288_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_288_341_289_341_9df9696f99b8,FACE,288,341,289,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_288_341_289_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_288_342_289_342_9df9696f99b8,FACE,288,342,289,342,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Clearance,Clearance,SV5_CONTACT_NODE_FACE_288_342_289_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_289_341_289_342_9df9696f99b8,FACE,289,341,289,342,UP,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Clearance,SV5_CONTACT_NODE_FACE_289_341_289_342_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
FACE_289_341_290_341_9df9696f99b8,FACE,289,341,290,341,RIGHT,b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b,fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2,Passage,Passage,SV5_CONTACT_NODE_FACE_289_341_290_341_9df9696f99b8,Join,"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b:mask=0,forge=0,seal=0,boss=0 || fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
