slot_index,pattern_x,pattern_y,room_id,route_ownership,candidate_id,mask_hex,socket_signature,transform,attempt_count
181,85,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_F300,0xF300,N0-SF-W3-E7,IDENTITY_NO_ROTATION,1
182,86,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_F707,0xF707,N0-S8-W2-E7,IDENTITY_NO_ROTATION,1
183,87,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_F430,0xF430,N0-SF-W5-E7,IDENTITY_NO_ROTATION,1
184,88,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_C000,0xC000,N3-SF-WF-E7,IDENTITY_NO_ROTATION,1
185,89,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_CEC0,0xCEC0,N3-SF-WF-E1,IDENTITY_NO_ROTATION,1
186,90,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_C460,0xC460,N3-SF-WF-E7,IDENTITY_NO_ROTATION,1
187,91,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_C2C9,0xC2C9,N3-S6-WE-E4,IDENTITY_NO_ROTATION,1
188,92,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_C460,0xC460,N3-SF-WF-E7,IDENTITY_NO_ROTATION,1
189,93,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_C474,0xC474,N3-SB-WD-E7,IDENTITY_NO_ROTATION,1
190,94,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_FA0F,0xFA0F,N0-S0-W6-E2,IDENTITY_NO_ROTATION,1
191,95,1,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_F989,0xF989,N0-S6-W2-E0,IDENTITY_NO_ROTATION,1
192,0,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_AAA0,0xAAA0,N5-SF-WF-E1,IDENTITY_NO_ROTATION,1
193,1,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_AA17,0xAA17,N5-S8-WC-E3,IDENTITY_NO_ROTATION,1
194,2,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A227,0xA227,N5-S8-WE-E7,IDENTITY_NO_ROTATION,1
195,3,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A0DD,0xA0DD,N5-S2-WC-E4,IDENTITY_NO_ROTATION,1
196,4,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A227,0xA227,N5-S8-WE-E7,IDENTITY_NO_ROTATION,1
197,5,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A0DD,0xA0DD,N5-S2-WC-E4,IDENTITY_NO_ROTATION,1
198,6,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_500D,0x500D,NA-S2-W6-EE,IDENTITY_NO_ROTATION,1
199,7,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A29F,0xA29F,N5-S0-WC-E4,IDENTITY_NO_ROTATION,1
200,8,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B311,0xB311,N4-SE-W0-E7,IDENTITY_NO_ROTATION,1
201,9,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B311,0xB311,N4-SE-W0-E7,IDENTITY_NO_ROTATION,1
202,10,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B33B,0xB33B,N4-S4-W0-E6,IDENTITY_NO_ROTATION,1
203,11,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B013,0xB013,N4-SC-W4-E7,IDENTITY_NO_ROTATION,1
204,12,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A809,0xA809,N5-S6-WE-E2,IDENTITY_NO_ROTATION,1
205,13,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A866,0xA866,N5-S9-WF-E3,IDENTITY_NO_ROTATION,1
206,14,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A809,0xA809,N5-S6-WE-E2,IDENTITY_NO_ROTATION,1
207,15,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_AA17,0xAA17,N5-S8-WC-E3,IDENTITY_NO_ROTATION,1
208,16,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_41C8,0x41C8,NB-S7-WB-EC,IDENTITY_NO_ROTATION,1
209,17,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_546F,0x546F,NA-S0-W6-EE,IDENTITY_NO_ROTATION,1
210,18,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4200,0x4200,NB-SF-WF-EF,IDENTITY_NO_ROTATION,1
211,19,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4300,0x4300,NB-SF-WB-EF,IDENTITY_NO_ROTATION,1
212,20,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_47C0,0x47C0,NB-SF-WB-ED,IDENTITY_NO_ROTATION,1
213,21,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4400,0x4400,NB-SF-WF-EF,IDENTITY_NO_ROTATION,1
214,22,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4340,0x4340,NB-SF-WB-EF,IDENTITY_NO_ROTATION,1
215,23,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_41C8,0x41C8,NB-S7-WB-EC,IDENTITY_NO_ROTATION,1
216,24,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_5501,0x5501,NA-SE-W2-EF,IDENTITY_NO_ROTATION,1
217,25,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_5191,0x5191,NA-SE-W0-ED,IDENTITY_NO_ROTATION,1
218,26,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_5401,0x5401,NA-SE-W6-EF,IDENTITY_NO_ROTATION,1
219,27,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_54F0,0x54F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,1
220,28,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_5191,0x5191,NA-SE-W0-ED,IDENTITY_NO_ROTATION,1
221,29,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_507C,0x507C,NA-S3-W5-EE,IDENTITY_NO_ROTATION,1
222,30,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_54F0,0x54F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,1
223,31,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_5540,0x5540,NA-SF-W3-EF,IDENTITY_NO_ROTATION,1
224,32,2,B01_NORTH,FILLER_DETAIL,VIS01_MP_70D0,0x70D0,N8-SF-W5-ED,IDENTITY_NO_ROTATION,1
225,33,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7117,0x7117,N8-S8-W0-EF,IDENTITY_NO_ROTATION,1
226,34,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7599,0x7599,N8-S6-W0-EC,IDENTITY_NO_ROTATION,1
227,35,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7226,0x7226,N8-S9-W7-EF,IDENTITY_NO_ROTATION,1
228,36,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_768C,0x768C,N8-S3-W7-EC,IDENTITY_NO_ROTATION,1
229,37,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7737,0x7737,N8-S8-W0-EF,IDENTITY_NO_ROTATION,1
230,38,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_62AF,0x62AF,N9-S0-WE-EC,IDENTITY_NO_ROTATION,1
231,39,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_6000,0x6000,N9-SF-WF-EF,IDENTITY_NO_ROTATION,1
232,40,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4455,0x4455,NB-SA-WC-EF,IDENTITY_NO_ROTATION,1
233,41,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4200,0x4200,NB-SF-WF-EF,IDENTITY_NO_ROTATION,1
234,42,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7117,0x7117,N8-S8-W0-EF,IDENTITY_NO_ROTATION,1
235,43,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_47C0,0x47C0,NB-SF-WB-ED,IDENTITY_NO_ROTATION,1
236,44,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7227,0x7227,N8-S8-W6-EF,IDENTITY_NO_ROTATION,1
237,45,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_70D0,0x70D0,N8-SF-W5-ED,IDENTITY_NO_ROTATION,1
238,46,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7737,0x7737,N8-S8-W0-EF,IDENTITY_NO_ROTATION,1
239,47,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7599,0x7599,N8-S6-W0-EC,IDENTITY_NO_ROTATION,1
240,48,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1B22,0x1B22,NE-SD-W3-EB,IDENTITY_NO_ROTATION,1
241,49,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_19B9,0x19B9,NE-S6-W0-E8,IDENTITY_NO_ROTATION,1
242,50,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1D77,0x1D77,NE-S8-W0-EB,IDENTITY_NO_ROTATION,1
243,51,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1A08,0x1A08,NE-S7-W7-EA,IDENTITY_NO_ROTATION,1
244,52,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_11DC,0x11DC,NE-S3-W1-EC,IDENTITY_NO_ROTATION,1
245,53,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1ECC,0x1ECC,NE-S3-W7-E8,IDENTITY_NO_ROTATION,1
246,54,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_128E,0x128E,NE-S1-W7-EC,IDENTITY_NO_ROTATION,1
247,55,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_136E,0x136E,NE-S1-W3-EE,IDENTITY_NO_ROTATION,1
248,56,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_64EC,0x64EC,N9-S3-WF-EC,IDENTITY_NO_ROTATION,1
249,57,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_6448,0x6448,N9-S7-WF-EE,IDENTITY_NO_ROTATION,1
250,58,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_604D,0x604D,N9-S2-WE-EE,IDENTITY_NO_ROTATION,1
251,59,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_66F0,0x66F0,N9-SF-WD-ED,IDENTITY_NO_ROTATION,1
252,60,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_6448,0x6448,N9-S7-WF-EE,IDENTITY_NO_ROTATION,1
253,61,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_62AF,0x62AF,N9-S0-WE-EC,IDENTITY_NO_ROTATION,1
254,62,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_6604,0x6604,N9-SB-WF-EF,IDENTITY_NO_ROTATION,1
255,63,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_64EC,0x64EC,N9-S3-WF-EC,IDENTITY_NO_ROTATION,1
256,64,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_F707,0xF707,N0-S8-W2-E7,IDENTITY_NO_ROTATION,1
257,65,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_F430,0xF430,N0-SF-W5-E7,IDENTITY_NO_ROTATION,1
258,66,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_E8AC,0xE8AC,N1-S3-WF-E0,IDENTITY_NO_ROTATION,1
259,67,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_E819,0xE819,N1-S6-WC-E2,IDENTITY_NO_ROTATION,1
260,68,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_ECC8,0xECC8,N1-S7-WF-E0,IDENTITY_NO_ROTATION,1
261,69,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_EA00,0xEA00,N1-SF-WF-E3,IDENTITY_NO_ROTATION,1
262,70,2,B03_NORTH,FILLER_DETAIL,VIS01_MP_E059,0xE059,N1-S6-WC-E6,IDENTITY_NO_ROTATION,1
263,71,2,B03_NORTH,FILLER_DETAIL,VIS01_MP_EE09,0xEE09,N1-S6-WE-E2,IDENTITY_NO_ROTATION,1
264,72,2,B03_NORTH,FILLER_DETAIL,VIS01_MP_FA0F,0xFA0F,N0-S0-W6-E2,IDENTITY_NO_ROTATION,1
265,73,2,B03_NORTH,FILLER_DETAIL,VIS01_MP_F989,0xF989,N0-S6-W2-E0,IDENTITY_NO_ROTATION,1
266,74,2,B03_NORTH,FILLER_DETAIL,VIS01_MP_FC47,0xFC47,N0-S8-W6-E3,IDENTITY_NO_ROTATION,1
267,75,2,B03_NORTH,FILLER_DETAIL,VIS01_MP_FA0F,0xFA0F,N0-S0-W6-E2,IDENTITY_NO_ROTATION,1
268,76,2,B03_NORTH,FILLER_DETAIL,VIS01_MP_F1DF,0xF1DF,N0-S0-W0-E4,IDENTITY_NO_ROTATION,1
269,77,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_FFD0,0xFFD0,N0-SF-W1-E1,IDENTITY_NO_ROTATION,1
270,78,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_F2CC,0xF2CC,N0-S3-W7-E4,IDENTITY_NO_ROTATION,1
271,79,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_F344,0xF344,N0-SB-W3-E7,IDENTITY_NO_ROTATION,1
272,80,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,1
273,81,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9CE0,0x9CE0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,1
274,82,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_92E0,0x92E0,N6-SF-W7-E5,IDENTITY_NO_ROTATION,1
275,83,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9000,0x9000,N6-SF-W7-E7,IDENTITY_NO_ROTATION,1
276,84,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9457,0x9457,N6-S8-W4-E7,IDENTITY_NO_ROTATION,1
277,85,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9571,0x9571,N6-SE-W0-E7,IDENTITY_NO_ROTATION,1
278,86,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_89EE,0x89EE,N7-S1-WB-E0,IDENTITY_NO_ROTATION,1
279,87,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9705,0x9705,N6-SA-W2-E7,IDENTITY_NO_ROTATION,1
280,88,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_E059,0xE059,N1-S6-WC-E6,IDENTITY_NO_ROTATION,1
281,89,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_E0FF,0xE0FF,N1-S0-WC-E4,IDENTITY_NO_ROTATION,1
282,90,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_E673,0xE673,N1-SC-WC-E7,IDENTITY_NO_ROTATION,1
283,91,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_E468,0xE468,N1-S7-WF-E6,IDENTITY_NO_ROTATION,1
284,92,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9807,0x9807,N6-S8-W6-E3,IDENTITY_NO_ROTATION,1
285,93,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_E644,0xE644,N1-SB-WF-E7,IDENTITY_NO_ROTATION,1
286,94,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9D90,0x9D90,N6-SF-W1-E1,IDENTITY_NO_ROTATION,1
287,95,2,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_9B01,0x9B01,N6-SE-W2-E3,IDENTITY_NO_ROTATION,1
288,0,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B90B,0xB90B,N4-S4-W2-E2,IDENTITY_NO_ROTATION,1
289,1,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8641,0x8641,N7-SE-WE-E7,IDENTITY_NO_ROTATION,1
290,2,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_BA89,0xBA89,N4-S6-W6-E0,IDENTITY_NO_ROTATION,1
291,3,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B8B3,0xB8B3,N4-SC-W4-E1,IDENTITY_NO_ROTATION,1
292,4,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_BB8B,0xBB8B,N4-S4-W2-E0,IDENTITY_NO_ROTATION,1
293,5,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B9D0,0xB9D0,N4-SF-W1-E1,IDENTITY_NO_ROTATION,1
294,6,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B082,0xB082,N4-SD-W7-E5,IDENTITY_NO_ROTATION,1
295,7,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B100,0xB100,N4-SF-W3-E7,IDENTITY_NO_ROTATION,1
296,8,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8AA0,0x8AA0,N7-SF-WF-E1,IDENTITY_NO_ROTATION,1
297,9,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8B8A,0x8B8A,N7-S5-WB-E0,IDENTITY_NO_ROTATION,1
298,10,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8EFF,0x8EFF,N7-S0-WC-E0,IDENTITY_NO_ROTATION,1
299,11,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8C66,0x8C66,N7-S9-WF-E3,IDENTITY_NO_ROTATION,1
300,12,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8350,0x8350,N7-SF-W9-E7,IDENTITY_NO_ROTATION,1
301,13,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8173,0x8173,N7-SC-W8-E7,IDENTITY_NO_ROTATION,1
302,14,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_846E,0x846E,N7-S1-WF-E6,IDENTITY_NO_ROTATION,1
303,15,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8242,0x8242,N7-SD-WF-E7,IDENTITY_NO_ROTATION,1
304,16,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A057,0xA057,N5-S8-WC-E7,IDENTITY_NO_ROTATION,1
305,17,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_AAA0,0xAAA0,N5-SF-WF-E1,IDENTITY_NO_ROTATION,1
306,18,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A057,0xA057,N5-S8-WC-E7,IDENTITY_NO_ROTATION,1
307,19,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A29F,0xA29F,N5-S0-WC-E4,IDENTITY_NO_ROTATION,1
308,20,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A227,0xA227,N5-S8-WE-E7,IDENTITY_NO_ROTATION,1
309,21,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A0DD,0xA0DD,N5-S2-WC-E4,IDENTITY_NO_ROTATION,1
310,22,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_5105,0x5105,NA-SA-W2-EF,IDENTITY_NO_ROTATION,1
311,23,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_51B3,0x51B3,NA-SC-W0-ED,IDENTITY_NO_ROTATION,1
312,24,3,B01_NORTH,FILLER_DETAIL,VIS01_MP_B130,0xB130,N4-SF-W1-E7,IDENTITY_NO_ROTATION,1
313,25,3,B01_NORTH,FILLER_DETAIL,VIS01_MP_B33B,0xB33B,N4-S4-W0-E6,IDENTITY_NO_ROTATION,1
314,26,3,B01_NORTH,BRANCH,VIS01_MP_928D,0x928D,N6-S2-W6-E4,IDENTITY_NO_ROTATION,32
315,27,3,B01_NORTH,FILLER_DETAIL,VIS01_MP_B311,0xB311,N4-SE-W0-E7,IDENTITY_NO_ROTATION,1
316,28,3,B01_NORTH,FILLER_DETAIL,VIS01_MP_AAA0,0xAAA0,N5-SF-WF-E1,IDENTITY_NO_ROTATION,1
317,29,3,B01_NORTH,FILLER_DETAIL,VIS01_MP_A809,0xA809,N5-S6-WE-E2,IDENTITY_NO_ROTATION,1
318,30,3,B01_NORTH,FILLER_DETAIL,VIS01_MP_AA17,0xAA17,N5-S8-WC-E3,IDENTITY_NO_ROTATION,1
319,31,3,B01_NORTH,FILLER_DETAIL,VIS01_MP_A809,0xA809,N5-S6-WE-E2,IDENTITY_NO_ROTATION,1
320,32,3,B01_NORTH,FILLER_DETAIL,VIS01_MP_1200,0x1200,NE-SF-W7-EF,IDENTITY_NO_ROTATION,1
321,33,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1080,0x1080,NE-SF-W7-ED,IDENTITY_NO_ROTATION,1
322,34,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_17CF,0x17CF,NE-S0-W2-EC,IDENTITY_NO_ROTATION,1
323,35,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1579,0x1579,NE-S6-W0-EE,IDENTITY_NO_ROTATION,1
324,36,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_0893,0x0893,NF-SC-WC-E9,IDENTITY_NO_ROTATION,1
325,37,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_0990,0x0990,NF-SF-W9-E9,IDENTITY_NO_ROTATION,1
326,38,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_0D80,0x0D80,NF-SF-WB-E9,IDENTITY_NO_ROTATION,1
327,39,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_0A2E,0x0A2E,NF-S1-WF-EA,IDENTITY_NO_ROTATION,1
328,40,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_6647,0x6647,N9-S8-WE-EF,IDENTITY_NO_ROTATION,1
329,41,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_64EC,0x64EC,N9-S3-WF-EC,IDENTITY_NO_ROTATION,1
330,42,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1B22,0x1B22,NE-SD-W3-EB,IDENTITY_NO_ROTATION,1
331,43,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_19C8,0x19C8,NE-S7-W3-E8,IDENTITY_NO_ROTATION,1
332,44,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1D77,0x1D77,NE-S8-W0-EB,IDENTITY_NO_ROTATION,1
333,45,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1A08,0x1A08,NE-S7-W7-EA,IDENTITY_NO_ROTATION,1
334,46,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1100,0x1100,NE-SF-W3-EF,IDENTITY_NO_ROTATION,1
335,47,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_1F93,0x1F93,NE-SC-W0-E9,IDENTITY_NO_ROTATION,1
336,48,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_3DCD,0x3DCD,NC-S2-W2-E8,IDENTITY_NO_ROTATION,1
337,49,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_3B01,0x3B01,NC-SE-W2-EB,IDENTITY_NO_ROTATION,1
338,50,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_3F8B,0x3F8B,NC-S4-W2-E8,IDENTITY_NO_ROTATION,1
339,51,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_3C8D,0x3C8D,NC-S2-W6-E8,IDENTITY_NO_ROTATION,1
340,52,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_3322,0x3322,NC-SD-W3-EF,IDENTITY_NO_ROTATION,1
341,53,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_310B,0x310B,NC-S4-W2-EE,IDENTITY_NO_ROTATION,1
342,54,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_34D0,0x34D0,NC-SF-W5-ED,IDENTITY_NO_ROTATION,1
343,55,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_3511,0x3511,NC-SE-W0-EF,IDENTITY_NO_ROTATION,1
344,56,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_0E8F,0x0E8F,NF-S0-WE-E8,IDENTITY_NO_ROTATION,1
345,57,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_0F2A,0x0F2A,NF-S5-WB-EA,IDENTITY_NO_ROTATION,1
346,58,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_032E,0x032E,NF-S1-WB-EE,IDENTITY_NO_ROTATION,1
347,59,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_0030,0x0030,NF-SF-WD-EF,IDENTITY_NO_ROTATION,1
348,60,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_07F3,0x07F3,NF-SC-W8-ED,IDENTITY_NO_ROTATION,1
349,61,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_0542,0x0542,NF-SD-WB-EF,IDENTITY_NO_ROTATION,1
350,62,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_38F0,0x38F0,NC-SF-W5-E9,IDENTITY_NO_ROTATION,1
351,63,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_06E3,0x06E3,NF-SC-WE-ED,IDENTITY_NO_ROTATION,1
352,64,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_2400,0x2400,ND-SF-WF-EF,IDENTITY_NO_ROTATION,1
353,65,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_22AE,0x22AE,ND-S1-WF-EC,IDENTITY_NO_ROTATION,1
354,66,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_D833,0xD833,N2-SC-W4-E3,IDENTITY_NO_ROTATION,1
355,67,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_2641,0x2641,ND-SE-WE-EF,IDENTITY_NO_ROTATION,1
356,68,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_D833,0xD833,N2-SC-W4-E3,IDENTITY_NO_ROTATION,1
357,69,3,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_D8E9,0xD8E9,N2-S6-W6-E0,IDENTITY_NO_ROTATION,1
358,70,3,B03_NORTH,FILLER_DETAIL,VIS01_MP_DD00,0xDD00,N2-SF-W3-E3,IDENTITY_NO_ROTATION,1
359,71,3,B03_NORTH,BRANCH,VIS01_MP_DDCE,0xDDCE,N2-S1-W3-E0,IDENTITY_NO_ROTATION,1
360,72,3,B03_NORTH,FILLER_DETAIL,VIS01_MP_2810,0x2810,ND-SF-WD-EB,IDENTITY_NO_ROTATION,1
361,73,3,B03_NORTH,FILLER_DETAIL,VIS01_MP_3607,0x3607,NC-S8-W6-EF,IDENTITY_NO_ROTATION,1
362,74,3,B03_NORTH,FILLER_DETAIL,VIS01_MP_2ACE,0x2ACE,ND-S1-WF-E8,IDENTITY_NO_ROTATION,1
