candidate_id,stable_rank,stable_hash,status,reason,eligible,from_room,to_room,host,sector_id,baseline_cost,new_cost,ordered_path,plan_digest
"SV5_LOOP_CAND_b84c5775d3813031c143","13280085564779999281","b84c5775d3813031c143f23096149aa35270f7cdb230d76ccc9f420991c88497","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002847beba22c27fafc7_LINK","SV5_INFILL_ROOM_9643b540e628fa680b9f_LINK","SV5_OPTIONAL_00","S10_08","24","24","397,355|396,355|396,354|395,354|395,353|394,353|393,353|393,352|392,352|391,352|391,351|390,351|389,351|389,350|388,350|387,350|387,349|386,349|385,349|385,348|384,348|383,348|383,347|382,347","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_bad38959d8abad75a5cb","13462254730120768885","bad38959d8abad75a5cb2af4236c30948906c29e38c32ea7fd9711eb9380504e","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","21","21","205,54|206,54|206,53|207,53|208,53|209,53|210,53|211,53|211,52|212,52|213,52|214,52|215,52|216,52|217,52|217,51|218,51|219,51|220,51|221,51|222,51","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_baf6bad92e540331aee8","13472160777273344817","baf6bad92e540331aee8f18867e688c070c3b90660ab6b1dde067dcdfb7d3c34","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","21","21","568,127|567,127|567,126|566,126|565,126|564,126|563,126|563,125|562,125|561,125|560,125|559,125|559,124|558,124|557,124|556,124|555,124|555,123|554,123|553,123|552,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_bd09d73c97c2853c73db","13621655203202893116","bd09d73c97c2853c73db6c431a301dcabfdc4df0eb6eed702656f19db7363b89","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","15","15","187,87|186,87|185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_bd92ac0223b007d4b3c3","13660169744956786644","bd92ac0223b007d4b3c3097fc74452639fceba240eef9782e47a34f36f4129da","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","18","18","558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23|546,23|545,23|544,23|543,23|542,23|541,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_bde2aaf4b08ace20f20c","13682686585815617056","bde2aaf4b08ace20f20ccc8d29f3d2d510390ade8f3f7227f956a4606553bb5a","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","16","16","120,151|121,151|121,150|122,150|123,150|123,149|124,149|125,149|126,149|126,148|127,148|128,148|129,148|129,147|130,147|131,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_be4071b3bbd24d0e9f9b","13709082282479996174","be4071b3bbd24d0e9f9bc9717a88606ccc564735ac9c06eefe094693d2435d8f","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_02284733d117494c6d27_LINK","SV5_INFILL_ROOM_030a02d7aa5a692e4bf7_LINK","SV5_OPTIONAL_12","S11_00","21","21","42,351|41,351|41,352|40,352|39,352|39,353|38,353|37,353|37,354|36,354|35,354|35,355|34,355|33,355|33,356|32,356|31,356|31,357|30,357|30,358|29,358","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_bf8dd0f690083c1b20e7","13802918190357429275","bf8dd0f690083c1b20e7d6ce945381595fc00e9c720d0fffef5e358b85f3b103","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","7","7","178,87|177,87|176,87|175,87|174,87|173,87|172,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c0a195eb36a3c466eb0e","13880540363999134822","c0a195eb36a3c466eb0e80913a6d2707c114f017ab0f79aa609ee3f021c2812f","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","12","12","561,127|560,127|560,126|559,126|559,125|558,125|557,125|557,124|556,124|555,124|555,123|554,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c225415233ff6a2c9bb2","13989659638811814444","c225415233ff6a2c9bb2f47a218b45f68b1005d5f1a89676460d38686f469aae","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","24","24","572,127|571,127|571,126|570,126|569,126|568,126|567,126|567,125|566,125|565,125|564,125|563,125|562,125|562,124|561,124|560,124|559,124|558,124|557,124|557,123|556,123|555,123|554,123|553,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c26179e247e5a836f7be","14006610328874756150","c26179e247e5a836f7beae97abade5bd1605843900d0669a142c446b5c06c0ec","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","7","7","179,87|178,87|177,87|176,87|175,87|174,87|173,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c327064cb44a2c4b1133","14062215287999704139","c327064cb44a2c4b1133ab49fbf338180e8bee8269366171833d0326a5b0bb6b","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_046863d4c69cd86e081e_LINK","SV5_INFILL_ROOM_050904725fdcd82ff28e_LINK","SV5_OPTIONAL_04","S02_11","24","24","539,75|540,75|540,74|541,74|542,74|543,74|544,74|544,73|545,73|546,73|547,73|548,73|549,73|549,72|550,72|551,72|552,72|553,72|554,72|554,71|555,71|556,71|557,71|558,71","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c37e6e82786b627f6af9","14086818191106597503","c37e6e82786b627f6af93fbce77ddefe6124fb1d56d8ed42fd7e2fb6157dde0f","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","23","23","570,127|569,127|569,126|568,126|567,126|566,126|565,126|565,125|564,125|563,125|562,125|561,125|560,125|560,124|559,124|558,124|557,124|556,124|556,123|555,123|554,123|553,123|552,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c5787f6e11a9d694082a","14229263133396555412","c5787f6e11a9d694082afb847048cf59fb6ebe603dce35bc57f869b605e918b8","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0b825bde62b1eee79257_LINK","SV5_INFILL_ROOM_0d8cf875280fe40a6142_LINK","SV5_OPTIONAL_12","S09_00","10","10","37,308|38,308|38,307|39,307|40,307|41,307|42,307|43,307|44,307|45,307","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c5d62038d626e7e2fa1e","14255617098971015138","c5d62038d626e7e2fa1edff90222ef321a7709047caf45ed693b8d51c7feafbf","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","18","18","568,110|567,110|567,109|566,109|565,109|564,109|563,109|563,108|562,108|561,108|560,108|559,108|558,108|558,107|557,107|556,107|555,107|554,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c6ed584137b88598807f","14334210226121115032","c6ed584137b88598807f47523afea68fcd95322b9dfdaaa583b6473d9368e3bb","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","5","5","178,87|177,87|176,87|175,87|174,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c73a2db6d9353e583919","14355837025548320344","c73a2db6d9353e5839191cb6010ce960e26b7a64472a371e263611ee33c0e436","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","16","16","187,87|186,87|185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c7a7abca6e819073d95a","14386656420584067187","c7a7abca6e819073d95a146aa3facd399c22861626afc8d951e308a998d72eb6","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","24","24","124,131|125,131|126,131|127,131|128,131|128,132|129,132|130,132|131,132|132,132|133,132|133,133|134,133|135,133|136,133|137,133|138,133|138,134|139,134|140,134|141,134|142,134|142,135|143,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c82e67a439e2c8e83d52","14424580611557738728","c82e67a439e2c8e83d523f239f4af22cc63b84ed47c999c1776d052eabb13ca1","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","15","15","186,87|185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_c8d3173c4f14ce3c9a38","14470935575463775804","c8d3173c4f14ce3c9a3892d70727b275f68d07d2ad857d7a26638f46c4d252b8","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_002847beba22c27fafc7_LINK","SV5_INFILL_ROOM_9643b540e628fa680b9f_LINK","SV5_OPTIONAL_00","S10_08","20","20","393,355|392,355|392,354|391,354|391,353|390,353|390,352|389,352|388,352|388,351|387,351|387,350|386,350|386,349|385,349|384,349|384,348|383,348|383,347|382,347","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_ca9ac84802ed36331f5c","14599201353687184947","ca9ac84802ed36331f5c4df5b4b4527ace03a9f60573e7b30415a2db3cae3d1e","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","17","17","567,110|566,110|566,109|565,109|564,109|563,109|562,109|562,108|561,108|560,108|559,108|558,108|558,107|557,107|556,107|555,107|554,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_cacb21a59ac8699e0062","14612810411083852190","cacb21a59ac8699e00628051e809ae678d84f8f06945104fab79d4ee8a0311ae","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","22","22","204,54|205,54|205,53|206,53|207,53|208,53|209,53|210,53|211,53|211,52|212,52|213,52|214,52|215,52|216,52|217,52|217,51|218,51|219,51|220,51|221,51|222,51","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_ce24c609a179ea7df0e6","14854215215640865405","ce24c609a179ea7df0e6697555d2b3c32cc5867c680b4f184497fa87139c2031","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","18","18","566,127|565,127|565,126|564,126|563,126|562,126|562,125|561,125|560,125|559,125|559,124|558,124|557,124|556,124|556,123|555,123|554,123|553,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_d30e74abe0857570bf57","15208221273231816048","d30e74abe0857570bf5778110b31c848d086e304b4a2df69e714c2929423c1fa","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_02284733d117494c6d27_LINK","SV5_INFILL_ROOM_030a02d7aa5a692e4bf7_LINK","SV5_OPTIONAL_12","S11_00","22","22","42,351|41,351|41,352|40,352|39,352|39,353|38,353|37,353|37,354|36,354|35,354|35,355|34,355|33,355|33,356|32,356|31,356|31,357|30,357|29,357|29,358|28,358","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_d37228299db8c95a8402","15236284648552712538","d37228299db8c95a840272a03ccb2321ec81a95dffc561857c5438ef78013395","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","21","21","571,110|570,110|570,109|569,109|568,109|567,109|566,109|565,109|565,108|564,108|563,108|562,108|561,108|560,108|559,108|559,107|558,107|557,107|556,107|555,107|554,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_d5131196e0df05ce79e6","15353634894351631822","d5131196e0df05ce79e656e3d0dc7eaa30dbb741e71fd9b733f51748325eb242","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","10","10","181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_d775874dde85989bf5e9","15525464058945181851","d775874dde85989bf5e956db1515a9c708444ae22921f1a834c64a54364990b0","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","10","10","559,23|558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_d7b78599940cbf747e83","15544039533552910196","d7b78599940cbf747e83ff10b219ace906b304bb2e14b37e05559cdb56dee200","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0172fae7eed3ae487f8f_LINK","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SV5_OPTIONAL_09","S05_02","10","10","130,159|129,159|129,160|128,160|128,161|127,161|127,162|126,162|126,163|125,163","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_db98ebba35731122cb47","15823656475759415586","db98ebba35731122cb47484deb48e9dce6308811e4ab725d33867bd99b03b325","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","19","19","117,151|118,151|118,150|119,150|120,150|121,150|121,149|122,149|123,149|124,149|125,149|125,148|126,148|127,148|128,148|128,147|129,147|130,147|131,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_dc126f25df47d95fc127","15857859446375438687","dc126f25df47d95fc1276db41c65352f3561ec977dffa2246ff562c3c90db3c9","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","18","18","118,151|119,151|119,150|120,150|121,150|122,150|122,149|123,149|124,149|125,149|125,148|126,148|127,148|128,148|128,147|129,147|130,147|131,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_dd022600024e4625c595","15925333013816034853","dd022600024e4625c5957bc45bafcb314fc955adfc1aafd93c1cbf2d12ec3422","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_088f25cbc663d6d3b7a4_LINK","SV5_INFILL_ROOM_1a82971bf4756de9b6e1_LINK","SV5_OPTIONAL_00","S11_08","5","5","382,367|383,367|384,367|385,367|386,367","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_dd73c6682a9389688952","15957316055397009768","dd73c6682a938968895215e11e1ecf69558a1e8966d412082f6bb8e39d9bf6e5","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","8","8","180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_de2ab3540ad66c9928d3","16008804998982298777","de2ab3540ad66c9928d375f2d133c4c3783e54046ae25f05c90122fd1a402c7f","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","20","20","125,131|126,131|127,131|128,131|128,132|129,132|130,132|131,132|132,132|132,133|133,133|134,133|135,133|136,133|136,134|137,134|138,134|139,134|139,135|140,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_deca5eeb3d3f445eab5c","16053748186153436254","deca5eeb3d3f445eab5cd6af570eebeced8445bcfb2f7b0d8e7b55ca8c58d8bf","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","14","14","185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_dff8137c1aaa51d13ed0","16138670688426414545","dff8137c1aaa51d13ed0d6a04d024d0be44eb0545bebd11bfdfeea76d1c71205","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","16","16","558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23|546,23|545,23|544,23|543,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e109d2f570e4cf21e3e6","16215723884927045409","e109d2f570e4cf21e3e6f3a8823b13e339226cda4c424da2e76e1311602ec495","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","20","20","115,151|116,151|116,150|117,150|118,150|119,150|119,149|120,149|121,149|122,149|123,149|123,148|124,148|125,148|126,148|127,148|127,147|128,147|129,147|130,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e1653a2b975f1fa2ded2","16241451590079160226","e1653a2b975f1fa2ded2813b42660f857e774dda38d4412320e396928059716d","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","12","12","123,151|124,151|124,150|125,150|125,149|126,149|127,149|127,148|128,148|129,148|129,147|130,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e283d93ae148f2930ce9","16322128321431794323","e283d93ae148f2930ce9442e00bea5c59a1f69b564a0bccc95e67cadbd60329f","ACCEPTED","PASS","True","SV5_INFILL_ROOM_00b4a4fe56b192880b8c_LINK","SV5_INFILL_ROOM_06221a856d3548df6440_LINK","SV5_OPTIONAL_04","S01_11","10","10","558,43|557,43|557,44|556,44|556,45|555,45|555,46|554,46|554,47|553,47","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e2a425bb02bab6b702d0","16331219633887164087","e2a425bb02bab6b702d0874fd23e09a1e3f5b1366e1b32028b435667fd719d1b","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_088f25cbc663d6d3b7a4_LINK","SV5_INFILL_ROOM_1a82971bf4756de9b6e1_LINK","SV5_OPTIONAL_00","S11_08","6","6","382,367|383,367|384,367|385,367|386,367|387,367","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e2dd0ac8168e34b102a1","16347234076912923825","e2dd0ac8168e34b102a111771058b97ca779b9cbeb490171108c3e2cc1028d60","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","16","16","565,127|564,127|564,126|563,126|562,126|562,125|561,125|560,125|559,125|559,124|558,124|557,124|556,124|556,123|555,123|554,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e558a8aa1e1c6d809ea7","16526144281239121280","e558a8aa1e1c6d809ea72341cf594b3ffe977b71a6a7f7f749759cfe70efcc33","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","7","7","217,52|218,52|218,51|219,51|220,51|221,51|222,51","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e640666a61b1fb99630c","16591373634324528025","e640666a61b1fb99630ca0b6c4d83c0e1bca8a129745e1883ab30162ca9274ab","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","20","20","559,23|558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23|546,23|545,23|544,23|543,23|542,23|541,23|540,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e7b0e75041bd4e903d2d","16695098150548754064","e7b0e75041bd4e903d2db618afe8129c1aa4d5d0b71284da0c5c959e9d3ee320","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002847beba22c27fafc7_LINK","SV5_INFILL_ROOM_9643b540e628fa680b9f_LINK","SV5_OPTIONAL_00","S10_08","18","18","391,355|390,355|390,354|389,354|389,353|388,353|388,352|387,352|387,351|386,351|386,350|385,350|385,349|384,349|384,348|383,348|383,347|382,347","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e867824e604b8757f772","16746497012535101271","e867824e604b8757f7720ffdd31d09e3350b990b43868743c8fb8f7f41757dac","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002847beba22c27fafc7_LINK","SV5_INFILL_ROOM_9643b540e628fa680b9f_LINK","SV5_OPTIONAL_00","S10_08","23","23","396,355|395,355|395,354|394,354|394,353|393,353|392,353|392,352|391,352|390,352|390,351|389,351|388,351|388,350|387,350|387,349|386,349|385,349|385,348|384,348|383,348|383,347|382,347","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e86c9e4a66005cfc5601","16747935156660100348","e86c9e4a66005cfc5601886d50f0d6178119aa652bd26f1d8186a365d2a95dde","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","11","11","558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e8c4962dd822e0c1a48c","16772696035878428865","e8c4962dd822e0c1a48c29d5a7d738423bfbe8f42896eaef95390fd1d166125c","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","23","23","112,151|113,151|113,150|114,150|115,150|116,150|117,150|117,149|118,149|119,149|120,149|121,149|122,149|122,148|123,148|124,148|125,148|126,148|126,147|127,147|128,147|129,147|130,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_e93ff46f2b5c59a1b7ad","16807421092676000161","e93ff46f2b5c59a1b7ad1fccaf38c25a985c8a9c6a3cc44b955a417135e65a27","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0b825bde62b1eee79257_LINK","SV5_INFILL_ROOM_0d8cf875280fe40a6142_LINK","SV5_OPTIONAL_12","S09_00","6","6","38,307|39,307|40,307|41,307|42,307|43,307","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
