tile_x,tile_y,open,pattern_x,pattern_y,room_id,route_ownership
55,1,TRUE,13,0,OUTSIDE_QUIET,FILLER_DETAIL
56,1,TRUE,14,0,OUTSIDE_QUIET,FILLER_DETAIL
57,1,TRUE,14,0,OUTSIDE_QUIET,FILLER_DETAIL
58,1,TRUE,14,0,OUTSIDE_QUIET,FILLER_DETAIL
59,1,TRUE,14,0,OUTSIDE_QUIET,FILLER_DETAIL
60,1,TRUE,15,0,OUTSIDE_QUIET,FILLER_DETAIL
61,1,TRUE,15,0,OUTSIDE_QUIET,FILLER_DETAIL
62,1,TRUE,15,0,OUTSIDE_QUIET,FILLER_DETAIL
63,1,TRUE,15,0,OUTSIDE_QUIET,FILLER_DETAIL
64,1,TRUE,16,0,OUTSIDE_QUIET,FILLER_DETAIL
65,1,TRUE,16,0,OUTSIDE_QUIET,FILLER_DETAIL
66,1,TRUE,16,0,OUTSIDE_QUIET,FILLER_DETAIL
67,1,TRUE,16,0,OUTSIDE_QUIET,FILLER_DETAIL
68,1,TRUE,17,0,OUTSIDE_QUIET,FILLER_DETAIL
69,1,FALSE,17,0,OUTSIDE_QUIET,FILLER_DETAIL
70,1,TRUE,17,0,OUTSIDE_QUIET,FILLER_DETAIL
71,1,TRUE,17,0,OUTSIDE_QUIET,FILLER_DETAIL
72,1,TRUE,18,0,OUTSIDE_QUIET,FILLER_DETAIL
73,1,FALSE,18,0,OUTSIDE_QUIET,FILLER_DETAIL
74,1,FALSE,18,0,OUTSIDE_QUIET,FILLER_DETAIL
75,1,FALSE,18,0,OUTSIDE_QUIET,FILLER_DETAIL
76,1,TRUE,19,0,OUTSIDE_QUIET,FILLER_DETAIL
77,1,TRUE,19,0,OUTSIDE_QUIET,FILLER_DETAIL
78,1,TRUE,19,0,OUTSIDE_QUIET,FILLER_DETAIL
79,1,TRUE,19,0,OUTSIDE_QUIET,FILLER_DETAIL
80,1,TRUE,20,0,OUTSIDE_QUIET,FILLER_DETAIL
81,1,TRUE,20,0,OUTSIDE_QUIET,FILLER_DETAIL
82,1,FALSE,20,0,OUTSIDE_QUIET,FILLER_DETAIL
83,1,TRUE,20,0,OUTSIDE_QUIET,FILLER_DETAIL
84,1,TRUE,21,0,B01_LOWER_BRANCH,FILLER_DETAIL
85,1,TRUE,21,0,B01_LOWER_BRANCH,FILLER_DETAIL
86,1,FALSE,21,0,B01_LOWER_BRANCH,FILLER_DETAIL
87,1,TRUE,21,0,B01_LOWER_BRANCH,FILLER_DETAIL
88,1,TRUE,22,0,B01_LOWER_BRANCH,FILLER_DETAIL
89,1,FALSE,22,0,B01_LOWER_BRANCH,FILLER_DETAIL
90,1,TRUE,22,0,B01_LOWER_BRANCH,FILLER_DETAIL
91,1,TRUE,22,0,B01_LOWER_BRANCH,FILLER_DETAIL
92,1,FALSE,23,0,B01_LOWER_BRANCH,FILLER_DETAIL
93,1,FALSE,23,0,B01_LOWER_BRANCH,FILLER_DETAIL
94,1,FALSE,23,0,B01_LOWER_BRANCH,FILLER_DETAIL
95,1,FALSE,23,0,B01_LOWER_BRANCH,FILLER_DETAIL
96,1,TRUE,24,0,B01_LOWER_BRANCH,FILLER_DETAIL
97,1,FALSE,24,0,B01_LOWER_BRANCH,FILLER_DETAIL
98,1,FALSE,24,0,B01_LOWER_BRANCH,FILLER_DETAIL
99,1,TRUE,24,0,B01_LOWER_BRANCH,FILLER_DETAIL
100,1,TRUE,25,0,B01_LOWER_BRANCH,FILLER_DETAIL
101,1,TRUE,25,0,B01_LOWER_BRANCH,FILLER_DETAIL
102,1,TRUE,25,0,B01_LOWER_BRANCH,FILLER_DETAIL
103,1,TRUE,25,0,B01_LOWER_BRANCH,FILLER_DETAIL
104,1,TRUE,26,0,B01_LOWER_BRANCH,FILLER_DETAIL
105,1,TRUE,26,0,B01_LOWER_BRANCH,FILLER_DETAIL
106,1,TRUE,26,0,B01_LOWER_BRANCH,FILLER_DETAIL
107,1,TRUE,26,0,B01_LOWER_BRANCH,FILLER_DETAIL
108,1,FALSE,27,0,B01_LOWER_BRANCH,FILLER_DETAIL
109,1,FALSE,27,0,B01_LOWER_BRANCH,FILLER_DETAIL
110,1,FALSE,27,0,B01_LOWER_BRANCH,FILLER_DETAIL
111,1,FALSE,27,0,B01_LOWER_BRANCH,FILLER_DETAIL
112,1,TRUE,28,0,B01_LOWER_BRANCH,FILLER_DETAIL
113,1,TRUE,28,0,B01_LOWER_BRANCH,FILLER_DETAIL
114,1,TRUE,28,0,B01_LOWER_BRANCH,FILLER_DETAIL
115,1,TRUE,28,0,B01_LOWER_BRANCH,FILLER_DETAIL
116,1,TRUE,29,0,B01_LOWER_BRANCH,FILLER_DETAIL
117,1,FALSE,29,0,B01_LOWER_BRANCH,FILLER_DETAIL
118,1,TRUE,29,0,B01_LOWER_BRANCH,FILLER_DETAIL
119,1,TRUE,29,0,B01_LOWER_BRANCH,FILLER_DETAIL
120,1,TRUE,30,0,B01_LOWER_BRANCH,FILLER_DETAIL
121,1,TRUE,30,0,B01_LOWER_BRANCH,FILLER_DETAIL
122,1,FALSE,30,0,B01_LOWER_BRANCH,FILLER_DETAIL
123,1,TRUE,30,0,B01_LOWER_BRANCH,FILLER_DETAIL
124,1,TRUE,31,0,OUTSIDE_QUIET,FILLER_DETAIL
125,1,TRUE,31,0,OUTSIDE_QUIET,FILLER_DETAIL
126,1,TRUE,31,0,OUTSIDE_QUIET,FILLER_DETAIL
127,1,TRUE,31,0,OUTSIDE_QUIET,FILLER_DETAIL
128,1,FALSE,32,0,OUTSIDE_QUIET,FILLER_DETAIL
129,1,FALSE,32,0,OUTSIDE_QUIET,FILLER_DETAIL
130,1,FALSE,32,0,OUTSIDE_QUIET,FILLER_DETAIL
131,1,TRUE,32,0,OUTSIDE_QUIET,FILLER_DETAIL
132,1,FALSE,33,0,OUTSIDE_QUIET,FILLER_DETAIL
133,1,TRUE,33,0,OUTSIDE_QUIET,FILLER_DETAIL
134,1,FALSE,33,0,OUTSIDE_QUIET,FILLER_DETAIL
135,1,FALSE,33,0,OUTSIDE_QUIET,FILLER_DETAIL
136,1,FALSE,34,0,OUTSIDE_QUIET,FILLER_DETAIL
137,1,TRUE,34,0,OUTSIDE_QUIET,FILLER_DETAIL
138,1,TRUE,34,0,OUTSIDE_QUIET,FILLER_DETAIL
139,1,TRUE,34,0,OUTSIDE_QUIET,FILLER_DETAIL
140,1,TRUE,35,0,OUTSIDE_QUIET,FILLER_DETAIL
141,1,TRUE,35,0,OUTSIDE_QUIET,FILLER_DETAIL
142,1,TRUE,35,0,OUTSIDE_QUIET,FILLER_DETAIL
143,1,FALSE,35,0,OUTSIDE_QUIET,FILLER_DETAIL
144,1,TRUE,36,0,OUTSIDE_QUIET,FILLER_DETAIL
145,1,TRUE,36,0,OUTSIDE_QUIET,FILLER_DETAIL
146,1,TRUE,36,0,OUTSIDE_QUIET,FILLER_DETAIL
147,1,TRUE,36,0,OUTSIDE_QUIET,FILLER_DETAIL
148,1,TRUE,37,0,OUTSIDE_QUIET,FILLER_DETAIL
149,1,FALSE,37,0,OUTSIDE_QUIET,FILLER_DETAIL
150,1,FALSE,37,0,OUTSIDE_QUIET,FILLER_DETAIL
151,1,TRUE,37,0,OUTSIDE_QUIET,FILLER_DETAIL
152,1,TRUE,38,0,OUTSIDE_QUIET,FILLER_DETAIL
153,1,TRUE,38,0,OUTSIDE_QUIET,FILLER_DETAIL
154,1,FALSE,38,0,OUTSIDE_QUIET,FILLER_DETAIL
155,1,FALSE,38,0,OUTSIDE_QUIET,FILLER_DETAIL
156,1,TRUE,39,0,OUTSIDE_QUIET,FILLER_DETAIL
157,1,TRUE,39,0,OUTSIDE_QUIET,FILLER_DETAIL
158,1,TRUE,39,0,OUTSIDE_QUIET,FILLER_DETAIL
159,1,TRUE,39,0,OUTSIDE_QUIET,FILLER_DETAIL
160,1,TRUE,40,0,OUTSIDE_QUIET,FILLER_DETAIL
161,1,FALSE,40,0,OUTSIDE_QUIET,FILLER_DETAIL
162,1,FALSE,40,0,OUTSIDE_QUIET,FILLER_DETAIL
163,1,FALSE,40,0,OUTSIDE_QUIET,FILLER_DETAIL
164,1,TRUE,41,0,OUTSIDE_QUIET,FILLER_DETAIL
165,1,TRUE,41,0,OUTSIDE_QUIET,FILLER_DETAIL
166,1,TRUE,41,0,OUTSIDE_QUIET,FILLER_DETAIL
167,1,TRUE,41,0,OUTSIDE_QUIET,FILLER_DETAIL
168,1,TRUE,42,0,OUTSIDE_QUIET,FILLER_DETAIL
169,1,TRUE,42,0,OUTSIDE_QUIET,FILLER_DETAIL
170,1,TRUE,42,0,OUTSIDE_QUIET,FILLER_DETAIL
171,1,FALSE,42,0,OUTSIDE_QUIET,FILLER_DETAIL
172,1,TRUE,43,0,OUTSIDE_QUIET,FILLER_DETAIL
173,1,TRUE,43,0,OUTSIDE_QUIET,FILLER_DETAIL
174,1,TRUE,43,0,OUTSIDE_QUIET,FILLER_DETAIL
175,1,TRUE,43,0,OUTSIDE_QUIET,FILLER_DETAIL
176,1,TRUE,44,0,OUTSIDE_QUIET,FILLER_DETAIL
177,1,FALSE,44,0,OUTSIDE_QUIET,FILLER_DETAIL
178,1,FALSE,44,0,OUTSIDE_QUIET,FILLER_DETAIL
179,1,FALSE,44,0,OUTSIDE_QUIET,FILLER_DETAIL
180,1,TRUE,45,0,OUTSIDE_QUIET,FILLER_DETAIL
181,1,FALSE,45,0,OUTSIDE_QUIET,FILLER_DETAIL
182,1,TRUE,45,0,OUTSIDE_QUIET,FILLER_DETAIL
183,1,TRUE,45,0,OUTSIDE_QUIET,FILLER_DETAIL
184,1,TRUE,46,0,OUTSIDE_QUIET,FILLER_DETAIL
185,1,TRUE,46,0,OUTSIDE_QUIET,FILLER_DETAIL
186,1,TRUE,46,0,OUTSIDE_QUIET,FILLER_DETAIL
187,1,FALSE,46,0,OUTSIDE_QUIET,FILLER_DETAIL
188,1,TRUE,47,0,OUTSIDE_QUIET,FILLER_DETAIL
189,1,FALSE,47,0,OUTSIDE_QUIET,FILLER_DETAIL
190,1,TRUE,47,0,OUTSIDE_QUIET,FILLER_DETAIL
191,1,TRUE,47,0,OUTSIDE_QUIET,FILLER_DETAIL
192,1,TRUE,48,0,OUTSIDE_QUIET,FILLER_DETAIL
193,1,FALSE,48,0,OUTSIDE_QUIET,FILLER_DETAIL
194,1,TRUE,48,0,OUTSIDE_QUIET,FILLER_DETAIL
195,1,TRUE,48,0,OUTSIDE_QUIET,FILLER_DETAIL
196,1,TRUE,49,0,OUTSIDE_QUIET,FILLER_DETAIL
197,1,TRUE,49,0,OUTSIDE_QUIET,FILLER_DETAIL
198,1,TRUE,49,0,OUTSIDE_QUIET,FILLER_DETAIL
199,1,FALSE,49,0,OUTSIDE_QUIET,FILLER_DETAIL
200,1,TRUE,50,0,OUTSIDE_QUIET,FILLER_DETAIL
201,1,TRUE,50,0,OUTSIDE_QUIET,FILLER_DETAIL
202,1,TRUE,50,0,OUTSIDE_QUIET,FILLER_DETAIL
203,1,FALSE,50,0,OUTSIDE_QUIET,FILLER_DETAIL
204,1,FALSE,51,0,OUTSIDE_QUIET,FILLER_DETAIL
205,1,FALSE,51,0,OUTSIDE_QUIET,FILLER_DETAIL
206,1,FALSE,51,0,OUTSIDE_QUIET,FILLER_DETAIL
207,1,FALSE,51,0,OUTSIDE_QUIET,FILLER_DETAIL
208,1,FALSE,52,0,OUTSIDE_QUIET,FILLER_DETAIL
209,1,FALSE,52,0,OUTSIDE_QUIET,FILLER_DETAIL
210,1,FALSE,52,0,OUTSIDE_QUIET,FILLER_DETAIL
211,1,FALSE,52,0,OUTSIDE_QUIET,FILLER_DETAIL
212,1,TRUE,53,0,OUTSIDE_QUIET,FILLER_DETAIL
213,1,TRUE,53,0,OUTSIDE_QUIET,FILLER_DETAIL
214,1,TRUE,53,0,OUTSIDE_QUIET,FILLER_DETAIL
215,1,TRUE,53,0,OUTSIDE_QUIET,FILLER_DETAIL
216,1,FALSE,54,0,OUTSIDE_QUIET,FILLER_DETAIL
217,1,TRUE,54,0,OUTSIDE_QUIET,FILLER_DETAIL
218,1,TRUE,54,0,OUTSIDE_QUIET,FILLER_DETAIL
219,1,TRUE,54,0,OUTSIDE_QUIET,FILLER_DETAIL
220,1,TRUE,55,0,OUTSIDE_QUIET,FILLER_DETAIL
221,1,FALSE,55,0,OUTSIDE_QUIET,FILLER_DETAIL
222,1,TRUE,55,0,OUTSIDE_QUIET,FILLER_DETAIL
223,1,TRUE,55,0,OUTSIDE_QUIET,FILLER_DETAIL
224,1,TRUE,56,0,OUTSIDE_QUIET,FILLER_DETAIL
225,1,FALSE,56,0,OUTSIDE_QUIET,FILLER_DETAIL
226,1,TRUE,56,0,OUTSIDE_QUIET,FILLER_DETAIL
227,1,TRUE,56,0,OUTSIDE_QUIET,FILLER_DETAIL
228,1,TRUE,57,0,OUTSIDE_QUIET,FILLER_DETAIL
229,1,FALSE,57,0,OUTSIDE_QUIET,FILLER_DETAIL
230,1,TRUE,57,0,OUTSIDE_QUIET,FILLER_DETAIL
231,1,TRUE,57,0,OUTSIDE_QUIET,FILLER_DETAIL
232,1,TRUE,58,0,OUTSIDE_QUIET,FILLER_DETAIL
233,1,FALSE,58,0,OUTSIDE_QUIET,FILLER_DETAIL
234,1,TRUE,58,0,OUTSIDE_QUIET,FILLER_DETAIL
235,1,FALSE,58,0,OUTSIDE_QUIET,FILLER_DETAIL
236,1,TRUE,59,0,OUTSIDE_QUIET,FILLER_DETAIL
237,1,TRUE,59,0,OUTSIDE_QUIET,FILLER_DETAIL
238,1,TRUE,59,0,OUTSIDE_QUIET,FILLER_DETAIL
239,1,TRUE,59,0,OUTSIDE_QUIET,FILLER_DETAIL
240,1,TRUE,60,0,OUTSIDE_QUIET,FILLER_DETAIL
241,1,TRUE,60,0,OUTSIDE_QUIET,FILLER_DETAIL
242,1,TRUE,60,0,OUTSIDE_QUIET,FILLER_DETAIL
243,1,TRUE,60,0,OUTSIDE_QUIET,FILLER_DETAIL
244,1,TRUE,61,0,OUTSIDE_QUIET,FILLER_DETAIL
245,1,TRUE,61,0,OUTSIDE_QUIET,FILLER_DETAIL
246,1,TRUE,61,0,OUTSIDE_QUIET,FILLER_DETAIL
247,1,TRUE,61,0,OUTSIDE_QUIET,FILLER_DETAIL
248,1,TRUE,62,0,OUTSIDE_QUIET,FILLER_DETAIL
249,1,TRUE,62,0,OUTSIDE_QUIET,FILLER_DETAIL
250,1,TRUE,62,0,OUTSIDE_QUIET,FILLER_DETAIL
251,1,TRUE,62,0,OUTSIDE_QUIET,FILLER_DETAIL
252,1,TRUE,63,0,OUTSIDE_QUIET,FILLER_DETAIL
253,1,TRUE,63,0,OUTSIDE_QUIET,FILLER_DETAIL
254,1,FALSE,63,0,OUTSIDE_QUIET,FILLER_DETAIL
255,1,FALSE,63,0,OUTSIDE_QUIET,FILLER_DETAIL
256,1,TRUE,64,0,OUTSIDE_QUIET,FILLER_DETAIL
257,1,TRUE,64,0,OUTSIDE_QUIET,FILLER_DETAIL
258,1,TRUE,64,0,OUTSIDE_QUIET,FILLER_DETAIL
259,1,TRUE,64,0,OUTSIDE_QUIET,FILLER_DETAIL
260,1,FALSE,65,0,OUTSIDE_QUIET,FILLER_DETAIL
261,1,FALSE,65,0,OUTSIDE_QUIET,FILLER_DETAIL
262,1,TRUE,65,0,OUTSIDE_QUIET,FILLER_DETAIL
263,1,FALSE,65,0,OUTSIDE_QUIET,FILLER_DETAIL
264,1,TRUE,66,0,OUTSIDE_QUIET,FILLER_DETAIL
265,1,TRUE,66,0,OUTSIDE_QUIET,FILLER_DETAIL
266,1,TRUE,66,0,OUTSIDE_QUIET,FILLER_DETAIL
267,1,FALSE,66,0,OUTSIDE_QUIET,FILLER_DETAIL
268,1,FALSE,67,0,OUTSIDE_QUIET,FILLER_DETAIL
269,1,TRUE,67,0,OUTSIDE_QUIET,FILLER_DETAIL
270,1,FALSE,67,0,OUTSIDE_QUIET,FILLER_DETAIL
271,1,TRUE,67,0,OUTSIDE_QUIET,FILLER_DETAIL
272,1,FALSE,68,0,OUTSIDE_QUIET,FILLER_DETAIL
273,1,TRUE,68,0,OUTSIDE_QUIET,FILLER_DETAIL
274,1,FALSE,68,0,OUTSIDE_QUIET,FILLER_DETAIL
275,1,FALSE,68,0,OUTSIDE_QUIET,FILLER_DETAIL
276,1,TRUE,69,0,OUTSIDE_QUIET,FILLER_DETAIL
277,1,FALSE,69,0,OUTSIDE_QUIET,FILLER_DETAIL
278,1,TRUE,69,0,OUTSIDE_QUIET,FILLER_DETAIL
279,1,TRUE,69,0,OUTSIDE_QUIET,FILLER_DETAIL
280,1,FALSE,70,0,OUTSIDE_QUIET,FILLER_DETAIL
281,1,TRUE,70,0,OUTSIDE_QUIET,FILLER_DETAIL
282,1,FALSE,70,0,OUTSIDE_QUIET,FILLER_DETAIL
283,1,FALSE,70,0,OUTSIDE_QUIET,FILLER_DETAIL
284,1,TRUE,71,0,OUTSIDE_QUIET,FILLER_DETAIL
285,1,FALSE,71,0,OUTSIDE_QUIET,FILLER_DETAIL
286,1,TRUE,71,0,OUTSIDE_QUIET,FILLER_DETAIL
287,1,TRUE,71,0,OUTSIDE_QUIET,FILLER_DETAIL
288,1,FALSE,72,0,OUTSIDE_QUIET,FILLER_DETAIL
289,1,TRUE,72,0,OUTSIDE_QUIET,FILLER_DETAIL
290,1,TRUE,72,0,OUTSIDE_QUIET,FILLER_DETAIL
291,1,FALSE,72,0,OUTSIDE_QUIET,FILLER_DETAIL
292,1,TRUE,73,0,OUTSIDE_QUIET,FILLER_DETAIL
293,1,TRUE,73,0,OUTSIDE_QUIET,FILLER_DETAIL
294,1,TRUE,73,0,OUTSIDE_QUIET,FILLER_DETAIL
295,1,TRUE,73,0,OUTSIDE_QUIET,FILLER_DETAIL
296,1,TRUE,74,0,OUTSIDE_QUIET,FILLER_DETAIL
297,1,FALSE,74,0,OUTSIDE_QUIET,FILLER_DETAIL
298,1,TRUE,74,0,OUTSIDE_QUIET,FILLER_DETAIL
299,1,FALSE,74,0,OUTSIDE_QUIET,FILLER_DETAIL
300,1,TRUE,75,0,OUTSIDE_QUIET,FILLER_DETAIL
301,1,TRUE,75,0,OUTSIDE_QUIET,FILLER_DETAIL
302,1,TRUE,75,0,OUTSIDE_QUIET,FILLER_DETAIL
303,1,TRUE,75,0,OUTSIDE_QUIET,FILLER_DETAIL
304,1,TRUE,76,0,OUTSIDE_QUIET,FILLER_DETAIL
305,1,TRUE,76,0,OUTSIDE_QUIET,FILLER_DETAIL
306,1,TRUE,76,0,OUTSIDE_QUIET,FILLER_DETAIL
307,1,TRUE,76,0,OUTSIDE_QUIET,FILLER_DETAIL
308,1,TRUE,77,0,OUTSIDE_QUIET,FILLER_DETAIL
309,1,FALSE,77,0,OUTSIDE_QUIET,FILLER_DETAIL
310,1,TRUE,77,0,OUTSIDE_QUIET,FILLER_DETAIL
311,1,FALSE,77,0,OUTSIDE_QUIET,FILLER_DETAIL
312,1,FALSE,78,0,OUTSIDE_QUIET,FILLER_DETAIL
313,1,FALSE,78,0,OUTSIDE_QUIET,FILLER_DETAIL
314,1,FALSE,78,0,OUTSIDE_QUIET,FILLER_DETAIL
315,1,TRUE,78,0,OUTSIDE_QUIET,FILLER_DETAIL
316,1,TRUE,79,0,OUTSIDE_QUIET,FILLER_DETAIL
317,1,TRUE,79,0,OUTSIDE_QUIET,FILLER_DETAIL
318,1,TRUE,79,0,OUTSIDE_QUIET,FILLER_DETAIL
319,1,TRUE,79,0,OUTSIDE_QUIET,FILLER_DETAIL
0,2,TRUE,0,0,OUTSIDE_QUIET,FILLER_DETAIL
1,2,TRUE,0,0,OUTSIDE_QUIET,FILLER_DETAIL
2,2,TRUE,0,0,OUTSIDE_QUIET,FILLER_DETAIL
3,2,TRUE,0,0,OUTSIDE_QUIET,FILLER_DETAIL
4,2,TRUE,1,0,OUTSIDE_QUIET,FILLER_DETAIL
5,2,TRUE,1,0,OUTSIDE_QUIET,FILLER_DETAIL
6,2,FALSE,1,0,OUTSIDE_QUIET,FILLER_DETAIL
7,2,TRUE,1,0,OUTSIDE_QUIET,FILLER_DETAIL
8,2,TRUE,2,0,OUTSIDE_QUIET,FILLER_DETAIL
9,2,TRUE,2,0,OUTSIDE_QUIET,FILLER_DETAIL
10,2,FALSE,2,0,OUTSIDE_QUIET,FILLER_DETAIL
11,2,TRUE,2,0,OUTSIDE_QUIET,FILLER_DETAIL
12,2,FALSE,3,0,OUTSIDE_QUIET,FILLER_DETAIL
13,2,FALSE,3,0,OUTSIDE_QUIET,FILLER_DETAIL
14,2,FALSE,3,0,OUTSIDE_QUIET,FILLER_DETAIL
15,2,TRUE,3,0,OUTSIDE_QUIET,FILLER_DETAIL
16,2,TRUE,4,0,OUTSIDE_QUIET,FILLER_DETAIL
17,2,TRUE,4,0,OUTSIDE_QUIET,FILLER_DETAIL
18,2,TRUE,4,0,OUTSIDE_QUIET,FILLER_DETAIL
19,2,TRUE,4,0,OUTSIDE_QUIET,FILLER_DETAIL
20,2,TRUE,5,0,OUTSIDE_QUIET,FILLER_DETAIL
21,2,FALSE,5,0,OUTSIDE_QUIET,FILLER_DETAIL
22,2,TRUE,5,0,OUTSIDE_QUIET,FILLER_DETAIL
23,2,TRUE,5,0,OUTSIDE_QUIET,FILLER_DETAIL
24,2,FALSE,6,0,OUTSIDE_QUIET,FILLER_DETAIL
25,2,FALSE,6,0,OUTSIDE_QUIET,FILLER_DETAIL
26,2,TRUE,6,0,OUTSIDE_QUIET,FILLER_DETAIL
27,2,TRUE,6,0,OUTSIDE_QUIET,FILLER_DETAIL
28,2,TRUE,7,0,OUTSIDE_QUIET,FILLER_DETAIL
29,2,TRUE,7,0,OUTSIDE_QUIET,FILLER_DETAIL
30,2,FALSE,7,0,OUTSIDE_QUIET,FILLER_DETAIL
31,2,TRUE,7,0,OUTSIDE_QUIET,FILLER_DETAIL
32,2,FALSE,8,0,OUTSIDE_QUIET,FILLER_DETAIL
33,2,FALSE,8,0,OUTSIDE_QUIET,FILLER_DETAIL
34,2,FALSE,8,0,OUTSIDE_QUIET,FILLER_DETAIL
35,2,TRUE,8,0,OUTSIDE_QUIET,FILLER_DETAIL
36,2,TRUE,9,0,OUTSIDE_QUIET,FILLER_DETAIL
37,2,TRUE,9,0,OUTSIDE_QUIET,FILLER_DETAIL
38,2,TRUE,9,0,OUTSIDE_QUIET,FILLER_DETAIL
39,2,TRUE,9,0,OUTSIDE_QUIET,FILLER_DETAIL
40,2,TRUE,10,0,OUTSIDE_QUIET,FILLER_DETAIL
41,2,FALSE,10,0,OUTSIDE_QUIET,FILLER_DETAIL
42,2,TRUE,10,0,OUTSIDE_QUIET,FILLER_DETAIL
43,2,TRUE,10,0,OUTSIDE_QUIET,FILLER_DETAIL
44,2,FALSE,11,0,OUTSIDE_QUIET,FILLER_DETAIL
45,2,FALSE,11,0,OUTSIDE_QUIET,FILLER_DETAIL
46,2,TRUE,11,0,OUTSIDE_QUIET,FILLER_DETAIL
47,2,TRUE,11,0,OUTSIDE_QUIET,FILLER_DETAIL
48,2,FALSE,12,0,OUTSIDE_QUIET,FILLER_DETAIL
49,2,TRUE,12,0,OUTSIDE_QUIET,FILLER_DETAIL
50,2,FALSE,12,0,OUTSIDE_QUIET,FILLER_DETAIL
51,2,TRUE,12,0,OUTSIDE_QUIET,FILLER_DETAIL
52,2,TRUE,13,0,OUTSIDE_QUIET,FILLER_DETAIL
53,2,FALSE,13,0,OUTSIDE_QUIET,FILLER_DETAIL
54,2,FALSE,13,0,OUTSIDE_QUIET,FILLER_DETAIL
55,2,TRUE,13,0,OUTSIDE_QUIET,FILLER_DETAIL
56,2,TRUE,14,0,OUTSIDE_QUIET,FILLER_DETAIL
57,2,TRUE,14,0,OUTSIDE_QUIET,FILLER_DETAIL
58,2,TRUE,14,0,OUTSIDE_QUIET,FILLER_DETAIL
59,2,TRUE,14,0,OUTSIDE_QUIET,FILLER_DETAIL
60,2,FALSE,15,0,OUTSIDE_QUIET,FILLER_DETAIL
61,2,TRUE,15,0,OUTSIDE_QUIET,FILLER_DETAIL
62,2,TRUE,15,0,OUTSIDE_QUIET,FILLER_DETAIL
63,2,TRUE,15,0,OUTSIDE_QUIET,FILLER_DETAIL
64,2,TRUE,16,0,OUTSIDE_QUIET,FILLER_DETAIL
65,2,TRUE,16,0,OUTSIDE_QUIET,FILLER_DETAIL
66,2,TRUE,16,0,OUTSIDE_QUIET,FILLER_DETAIL
67,2,TRUE,16,0,OUTSIDE_QUIET,FILLER_DETAIL
68,2,TRUE,17,0,OUTSIDE_QUIET,FILLER_DETAIL
69,2,FALSE,17,0,OUTSIDE_QUIET,FILLER_DETAIL
70,2,TRUE,17,0,OUTSIDE_QUIET,FILLER_DETAIL
71,2,TRUE,17,0,OUTSIDE_QUIET,FILLER_DETAIL
72,2,TRUE,18,0,OUTSIDE_QUIET,FILLER_DETAIL
73,2,TRUE,18,0,OUTSIDE_QUIET,FILLER_DETAIL
74,2,FALSE,18,0,OUTSIDE_QUIET,FILLER_DETAIL
75,2,TRUE,18,0,OUTSIDE_QUIET,FILLER_DETAIL
76,2,TRUE,19,0,OUTSIDE_QUIET,FILLER_DETAIL
77,2,FALSE,19,0,OUTSIDE_QUIET,FILLER_DETAIL
78,2,FALSE,19,0,OUTSIDE_QUIET,FILLER_DETAIL
79,2,TRUE,19,0,OUTSIDE_QUIET,FILLER_DETAIL
80,2,TRUE,20,0,OUTSIDE_QUIET,FILLER_DETAIL
81,2,TRUE,20,0,OUTSIDE_QUIET,FILLER_DETAIL
82,2,TRUE,20,0,OUTSIDE_QUIET,FILLER_DETAIL
83,2,TRUE,20,0,OUTSIDE_QUIET,FILLER_DETAIL
84,2,TRUE,21,0,B01_LOWER_BRANCH,FILLER_DETAIL
85,2,TRUE,21,0,B01_LOWER_BRANCH,FILLER_DETAIL
86,2,TRUE,21,0,B01_LOWER_BRANCH,FILLER_DETAIL
87,2,TRUE,21,0,B01_LOWER_BRANCH,FILLER_DETAIL
88,2,TRUE,22,0,B01_LOWER_BRANCH,FILLER_DETAIL
89,2,FALSE,22,0,B01_LOWER_BRANCH,FILLER_DETAIL
90,2,TRUE,22,0,B01_LOWER_BRANCH,FILLER_DETAIL
91,2,TRUE,22,0,B01_LOWER_BRANCH,FILLER_DETAIL
92,2,TRUE,23,0,B01_LOWER_BRANCH,FILLER_DETAIL
93,2,TRUE,23,0,B01_LOWER_BRANCH,FILLER_DETAIL
94,2,FALSE,23,0,B01_LOWER_BRANCH,FILLER_DETAIL
95,2,TRUE,23,0,B01_LOWER_BRANCH,FILLER_DETAIL
96,2,TRUE,24,0,B01_LOWER_BRANCH,FILLER_DETAIL
97,2,TRUE,24,0,B01_LOWER_BRANCH,FILLER_DETAIL
98,2,FALSE,24,0,B01_LOWER_BRANCH,FILLER_DETAIL
99,2,TRUE,24,0,B01_LOWER_BRANCH,FILLER_DETAIL
100,2,FALSE,25,0,B01_LOWER_BRANCH,FILLER_DETAIL
101,2,TRUE,25,0,B01_LOWER_BRANCH,FILLER_DETAIL
102,2,FALSE,25,0,B01_LOWER_BRANCH,FILLER_DETAIL
103,2,TRUE,25,0,B01_LOWER_BRANCH,FILLER_DETAIL
104,2,FALSE,26,0,B01_LOWER_BRANCH,FILLER_DETAIL
105,2,TRUE,26,0,B01_LOWER_BRANCH,FILLER_DETAIL
106,2,TRUE,26,0,B01_LOWER_BRANCH,FILLER_DETAIL
107,2,TRUE,26,0,B01_LOWER_BRANCH,FILLER_DETAIL
108,2,TRUE,27,0,B01_LOWER_BRANCH,FILLER_DETAIL
109,2,TRUE,27,0,B01_LOWER_BRANCH,FILLER_DETAIL
